start_time,c,h,l,o,t
1710018000000,0.033602,0.033662,0.032732,0.032732,1710018000
1710021600000,0.032831,0.033602,0.032779,0.033602,1710021600
1710025200000,0.031097,0.032831,0.031097,0.032831,1710025200
1710028800000,0.031298,0.031328,0.030708,0.031097,1710028800
1710032400000,0.039105,0.039105,0.031237,0.031298,1710032400
1710036000000,0.044586,0.044586,0.039105,0.039105,1710036000
1710039600000,0.04611,0.04611,0.044551,0.044586,1710039600
1710043200000,0.056849,0.056849,0.04611,0.04611,1710043200
1710046800000,0.063395,0.063395,0.056849,0.056849,1710046800
1710050400000,0.064705,0.064721,0.063395,0.063395,1710050400
1710054000000,0.0635,0.064727,0.0635,0.064705,1710054000
1710057600000,0.067875,0.067875,0.063451,0.0635,1710057600
1710061200000,0.071729,0.071729,0.067875,0.067875,1710061200
1710064800000,0.07883,0.07883,0.071729,0.071729,1710064800
1710068400000,0.076876,0.079688,0.076876,0.07883,1710068400
1710072000000,0.074415,0.076876,0.074415,0.076876,1710072000
1710075600000,0.067288,0.074415,0.067288,0.074415,1710075600
1710079200000,0.060717,0.067288,0.060717,0.067288,1710079200
1710082800000,0.054479,0.060717,0.054479,0.060717,1710082800
1710086400000,0.051732,0.054479,0.051732,0.054479,1710086400
1710090000000,0.047966,0.051732,0.047966,0.051732,1710090000
1710093600000,0.046311,0.047966,0.046311,0.047966,1710093600
1710097200000,0.044515,0.046311,0.044515,0.046311,1710097200
1710100800000,0.041774,0.044515,0.041774,0.044515,1710100800
1710104400000,0.041362,0.041774,0.040707,0.041774,1710104400
1710108000000,0.038871,0.041381,0.038871,0.041362,1710108000
1710111600000,0.035489,0.038961,0.035489,0.038871,1710111600
1710115200000,0.032169,0.035489,0.032139,0.035489,1710115200
1710118800000,0.033055,0.033055,0.031789,0.032169,1710118800
1710122400000,0.03531,0.03531,0.033055,0.033055,1710122400
1710126000000,0.036632,0.036643,0.03531,0.03531,1710126000
1710129600000,0.036726,0.037004,0.036541,0.036632,1710129600
1710133200000,0.036036,0.036929,0.036019,0.036726,1710133200
1710136800000,0.036415,0.036415,0.035485,0.036036,1710136800
1710140400000,0.077465,0.077465,0.036415,0.036415,1710140400
1710144000000,0.110286,0.110286,0.077465,0.077465,1710144000
1710147600000,0.121143,0.121143,0.110286,0.110286,1710147600
1710151200000,0.122388,0.124188,0.121143,0.121143,1710151200
1710154800000,0.114933,0.122388,0.114933,0.122388,1710154800
1710158400000,0.109788,0.114933,0.109788,0.114933,1710158400
1710162000000,0.09819,0.109788,0.09819,0.109788,1710162000
1710165600000,0.083933,0.09819,0.083933,0.09819,1710165600
1710169200000,0.066862,0.083933,0.066862,0.083933,1710169200
1710172800000,0.058611,0.066862,0.058611,0.066862,1710172800
1710176400000,0.053187,0.058611,0.053187,0.058611,1710176400
1710180000000,0.050313,0.053187,0.050313,0.053187,1710180000
1710183600000,0.044464,0.050313,0.044464,0.050313,1710183600
1710187200000,0.04079,0.044464,0.04079,0.044464,1710187200
1710190800000,0.041267,0.041267,0.040508,0.04079,1710190800
1710194400000,0.045369,0.045369,0.041267,0.041267,1710194400
1710198000000,0.044477,0.045618,0.044428,0.045369,1710198000
1710201600000,0.047891,0.047891,0.044477,0.044477,1710201600
1710205200000,0.054221,0.054221,0.047891,0.047891,1710205200
1710208800000,0.059699,0.059699,0.054221,0.054221,1710208800
1710212400000,0.058517,0.061607,0.058517,0.059699,1710212400
1710216000000,0.055997,0.058517,0.055997,0.058517,1710216000
1710219600000,0.054817,0.055997,0.054817,0.055997,1710219600
1710223200000,0.051661,0.054817,0.051524,0.054817,1710223200
1710226800000,0.045489,0.051661,0.045489,0.051661,1710226800
1710230400000,0.044448,0.045489,0.043587,0.045489,1710230400
1710234000000,0.045683,0.045704,0.044448,0.044448,1710234000
1710237600000,0.04779,0.04779,0.045683,0.045683,1710237600
1710241200000,0.050584,0.050589,0.04779,0.04779,1710241200
1710244800000,0.050763,0.050931,0.050482,0.050584,1710244800
1710248400000,0.050454,0.051154,0.0504,0.050763,1710248400
1710252000000,0.048264,0.051719,0.048261,0.050454,1710252000
1710255600000,0.047935,0.048613,0.047677,0.048264,1710255600
1710259200000,0.046446,0.04813,0.046291,0.047935,1710259200
1710262800000,0.045444,0.046457,0.044417,0.046446,1710262800
1710266400000,0.045396,0.04585,0.045058,0.045444,1710266400
1710270000000,0.040593,0.045396,0.040593,0.045396,1710270000
1710273600000,0.037808,0.040593,0.037808,0.040593,1710273600
1710277200000,0.036664,0.037808,0.036664,0.037808,1710277200
1710280800000,0.034228,0.036664,0.034228,0.036664,1710280800
1710284400000,0.033263,0.034237,0.033263,0.034228,1710284400
1710288000000,0.034107,0.034169,0.033045,0.033263,1710288000
1710291600000,0.036806,0.036806,0.034052,0.034107,1710291600
1710295200000,0.03931,0.039312,0.036806,0.036806,1710295200
1710298800000,0.042207,0.042207,0.03931,0.03931,1710298800
1710302400000,0.045602,0.045602,0.042207,0.042207,1710302400
1710306000000,0.047725,0.047725,0.045602,0.045602,1710306000
1710309600000,0.052315,0.052315,0.047725,0.047725,1710309600
1710313200000,0.064182,0.064182,0.052315,0.052315,1710313200
1710316800000,0.070876,0.070926,0.064182,0.064182,1710316800
1710320400000,0.071191,0.071191,0.069964,0.070876,1710320400
1710324000000,0.072598,0.072598,0.071191,0.071191,1710324000
1710327600000,0.07262,0.072944,0.072508,0.072598,1710327600
1710331200000,0.07015,0.07262,0.07015,0.07262,1710331200
1710334800000,0.064717,0.07015,0.064717,0.07015,1710334800
1710338400000,0.055263,0.064717,0.055263,0.064717,1710338400
1710342000000,0.045657,0.055263,0.045657,0.055263,1710342000
1710345600000,0.042123,0.045657,0.042123,0.045657,1710345600
1710349200000,0.038029,0.042141,0.038029,0.042123,1710349200
1710352800000,0.036535,0.038029,0.036535,0.038029,1710352800
1710356400000,0.032236,0.036535,0.032236,0.036535,1710356400
1710360000000,0.029773,0.032236,0.029773,0.032236,1710360000
1710363600000,0.02799,0.029773,0.02781,0.029773,1710363600
1710367200000,0.026407,0.02799,0.026374,0.02799,1710367200
1710370800000,0.024472,0.026407,0.024472,0.026407,1710370800
1710374400000,0.025223,0.025223,0.024189,0.024472,1710374400
1710378000000,0.028083,0.028083,0.025223,0.025223,1710378000
1710381600000,0.032403,0.032403,0.028083,0.028083,1710381600
1710385200000,0.036906,0.036906,0.032403,0.032403,1710385200
1710388800000,0.039607,0.040233,0.036906,0.036906,1710388800
1710392400000,0.037711,0.039607,0.037711,0.039607,1710392400
1710396000000,0.03928,0.03928,0.037484,0.037711,1710396000
1710399600000,0.038837,0.039912,0.038837,0.03928,1710399600
1710403200000,0.037842,0.038837,0.037842,0.038837,1710403200
1710406800000,0.037523,0.037936,0.037449,0.037842,1710406800
1710410400000,0.0351,0.037523,0.0351,0.037523,1710410400
1710414000000,0.032827,0.035128,0.032827,0.0351,1710414000
1710417600000,0.032121,0.032827,0.031696,0.032827,1710417600
1710421200000,0.032938,0.032938,0.031267,0.032121,1710421200
1710424800000,0.037361,0.037361,0.032938,0.032938,1710424800
1710428400000,0.038258,0.039241,0.037361,0.037361,1710428400
1710432000000,0.039428,0.039428,0.037604,0.038258,1710432000
1710435600000,0.042605,0.042605,0.039428,0.039428,1710435600
1710439200000,0.04405,0.044663,0.042532,0.042605,1710439200
1710442800000,0.044201,0.044201,0.042,0.04405,1710442800
1710446400000,0.046328,0.046584,0.044201,0.044201,1710446400
1710450000000,0.044796,0.046518,0.04479,0.046328,1710450000
1710453600000,0.042065,0.045109,0.042065,0.044796,1710453600
1710457200000,0.038569,0.042065,0.038569,0.042065,1710457200
1710460800000,0.039339,0.040063,0.038313,0.038569,1710460800
1710464400000,0.040354,0.040354,0.039113,0.039339,1710464400
1710468000000,0.037566,0.041217,0.037566,0.040354,1710468000
1710471600000,0.027475,0.037566,0.027475,0.037566,1710471600
1710475200000,0.019384,0.027475,0.019384,0.027475,1710475200
1710478800000,0.015111,0.019401,0.015111,0.019384,1710478800
1710482400000,0.014908,0.015111,0.014142,0.015111,1710482400
1710486000000,0.014328,0.015253,0.014328,0.014908,1710486000
1710489600000,0.015129,0.015189,0.013795,0.014328,1710489600
1710493200000,0.016105,0.016105,0.013489,0.015129,1710493200
1710496800000,0.019792,0.019792,0.016105,0.016105,1710496800
1710500400000,0.026204,0.026204,0.019792,0.019792,1710500400
1710504000000,0.030631,0.030631,0.026204,0.026204,1710504000
1710507600000,0.028962,0.031232,0.028962,0.030631,1710507600
1710511200000,0.022477,0.028962,0.022477,0.028962,1710511200
1710514800000,0.015439,0.022496,0.015439,0.022477,1710514800
1710518400000,0.012995,0.015439,0.012995,0.015439,1710518400
1710522000000,0.011631,0.013424,0.011631,0.012995,1710522000
1710525600000,0.01,0.011631,0.01,0.011631,1710525600
1710529200000,0.01,0.01,0.01,0.01,1710529200
1710532800000,0.01,0.01,0.01,0.01,1710532800
1710536400000,0.01,0.01,0.01,0.01,1710536400
1710540000000,0.01,0.01,0.01,0.01,1710540000
1710543600000,0.01,0.01,0.01,0.01,1710543600
1710547200000,0.01,0.01,0.01,0.01,1710547200
1710550800000,0.01,0.01,0.01,0.01,1710550800
1710554400000,0.01,0.01,0.01,0.01,1710554400
1710558000000,0.011337,0.011337,0.01,0.01,1710558000
1710561600000,0.014426,0.014426,0.011213,0.011337,1710561600
1710565200000,0.018181,0.018181,0.014426,0.014426,1710565200
1710568800000,0.021581,0.021581,0.018181,0.018181,1710568800
1710572400000,0.023161,0.023161,0.021581,0.021581,1710572400
1710576000000,0.026521,0.026546,0.023161,0.023161,1710576000
1710579600000,0.02861,0.028803,0.026521,0.026521,1710579600
1710583200000,0.026534,0.028639,0.026534,0.02861,1710583200
1710586800000,0.023975,0.026705,0.023975,0.026534,1710586800
1710590400000,0.020927,0.023975,0.020927,0.023975,1710590400
1710594000000,0.019473,0.021081,0.019473,0.020927,1710594000
1710597600000,0.020801,0.020801,0.019233,0.019473,1710597600
1710601200000,0.020879,0.021375,0.020801,0.020801,1710601200
1710604800000,0.022211,0.022211,0.020651,0.020879,1710604800
1710608400000,0.021814,0.022929,0.021814,0.022211,1710608400
1710612000000,0.022208,0.022208,0.021012,0.021814,1710612000
1710615600000,0.024824,0.024927,0.022208,0.022208,1710615600
1710619200000,0.025114,0.025693,0.024824,0.024824,1710619200
1710622800000,0.020623,0.025159,0.020623,0.025114,1710622800
1710626400000,0.018538,0.020623,0.01849,0.020623,1710626400
1710630000000,0.013089,0.018538,0.013089,0.018538,1710630000
1710633600000,0.010868,0.013603,0.010834,0.013089,1710633600
1710637200000,0.012706,0.012797,0.010747,0.010868,1710637200
1710640800000,0.013329,0.013597,0.012706,0.012706,1710640800
1710644400000,0.013063,0.013426,0.012863,0.013329,1710644400
1710648000000,0.012019,0.013063,0.011868,0.013063,1710648000
1710651600000,0.012092,0.012323,0.011747,0.012019,1710651600
1710655200000,0.012706,0.01279,0.012092,0.012092,1710655200
1710658800000,0.01772,0.017736,0.012706,0.012706,1710658800
1710662400000,0.02127,0.021276,0.01772,0.01772,1710662400
1710666000000,0.022204,0.022239,0.0212,0.02127,1710666000
1710669600000,0.025087,0.025087,0.022143,0.022204,1710669600
1710673200000,0.027038,0.027038,0.025087,0.025087,1710673200
1710676800000,0.028246,0.028246,0.027038,0.027038,1710676800
1710680400000,0.028712,0.029612,0.028246,0.028246,1710680400
1710684000000,0.027931,0.028827,0.027753,0.028712,1710684000
1710687600000,0.024947,0.027931,0.024886,0.027931,1710687600
1710691200000,0.024436,0.024961,0.024418,0.024947,1710691200
1710694800000,0.024375,0.02444,0.02382,0.024436,1710694800
1710698400000,0.021502,0.024385,0.021378,0.024375,1710698400
1710702000000,0.021278,0.021718,0.02127,0.021502,1710702000
1710705600000,0.019493,0.021278,0.019493,0.021278,1710705600
1710709200000,0.020698,0.020698,0.019493,0.019493,1710709200
1710712800000,0.021012,0.021801,0.020698,0.020698,1710712800
1710716400000,0.020162,0.021012,0.019903,0.021012,1710716400
1710720000000,0.022897,0.022897,0.020162,0.020162,1710720000
1710723600000,0.026184,0.026198,0.022756,0.022897,1710723600
1710727200000,0.028813,0.028916,0.026161,0.026184,1710727200
1710730800000,0.030231,0.030231,0.028803,0.028813,1710730800
1710734400000,0.033393,0.033411,0.030231,0.030231,1710734400
1710738000000,0.034917,0.035352,0.033301,0.033393,1710738000
1710741600000,0.033328,0.034917,0.033328,0.034917,1710741600
1710745200000,0.030597,0.033328,0.030597,0.033328,1710745200
1710748800000,0.029906,0.030597,0.029729,0.030597,1710748800
1710752400000,0.028825,0.029906,0.028801,0.029906,1710752400
1710756000000,0.028814,0.02904,0.028684,0.028825,1710756000
1710759600000,0.029314,0.029462,0.028812,0.028814,1710759600
1710763200000,0.030135,0.030135,0.029133,0.029314,1710763200
1710766800000,0.030414,0.031481,0.030095,0.030135,1710766800
1710770400000,0.030406,0.031238,0.030163,0.030414,1710770400
1710774000000,0.027195,0.03087,0.027195,0.030406,1710774000
1710777600000,0.026699,0.027421,0.026547,0.027195,1710777600
1710781200000,0.026542,0.026895,0.026114,0.026699,1710781200
1710784800000,0.025726,0.026542,0.025494,0.026542,1710784800
1710788400000,0.024388,0.025826,0.024388,0.025726,1710788400
1710792000000,0.025086,0.025086,0.024313,0.024388,1710792000
1710795600000,0.02629,0.02629,0.025086,0.025086,1710795600
1710799200000,0.028268,0.028268,0.02629,0.02629,1710799200
1710802800000,0.026972,0.028448,0.026972,0.028268,1710802800
1710806400000,0.024715,0.027116,0.024652,0.026972,1710806400
1710810000000,0.02331,0.024816,0.02331,0.024715,1710810000
1710813600000,0.022454,0.023474,0.022026,0.02331,1710813600
1710817200000,0.023734,0.023734,0.022454,0.022454,1710817200
1710820800000,0.024312,0.024406,0.022914,0.023734,1710820800
1710824400000,0.026208,0.026208,0.024283,0.024312,1710824400
1710828000000,0.027972,0.027972,0.026208,0.026208,1710828000
1710831600000,0.029107,0.029132,0.027213,0.027972,1710831600
1710835200000,0.030985,0.030985,0.029032,0.029107,1710835200
1710838800000,0.033654,0.033726,0.030985,0.030985,1710838800
1710842400000,0.033081,0.033654,0.032334,0.033654,1710842400
1710846000000,0.033006,0.033235,0.032231,0.033081,1710846000
1710849600000,0.030861,0.03321,0.030861,0.033006,1710849600
1710853200000,0.027446,0.030861,0.027294,0.030861,1710853200
1710856800000,0.025032,0.027446,0.025032,0.027446,1710856800
1710860400000,0.024149,0.02558,0.024149,0.025032,1710860400
1710864000000,0.018506,0.024149,0.018506,0.024149,1710864000
1710867600000,0.014013,0.018506,0.013987,0.018506,1710867600
1710871200000,0.011578,0.014059,0.011486,0.014013,1710871200
1710874800000,0.01,0.011578,0.01,0.011578,1710874800
1710878400000,0.011702,0.011702,0.01,0.01,1710878400
1710882000000,0.015166,0.015166,0.011702,0.011702,1710882000
1710885600000,0.016437,0.016534,0.015166,0.015166,1710885600
1710889200000,0.015774,0.016554,0.015505,0.016437,1710889200
1710892800000,0.019812,0.019812,0.015774,0.015774,1710892800
1710896400000,0.022999,0.022999,0.019812,0.019812,1710896400
1710900000000,0.025332,0.025332,0.022999,0.022999,1710900000
1710903600000,0.024523,0.026492,0.024523,0.025332,1710903600
1710907200000,0.019553,0.024523,0.019553,0.024523,1710907200
1710910800000,0.019196,0.019606,0.018032,0.019553,1710910800
1710914400000,0.019485,0.019563,0.019196,0.019196,1710914400
1710918000000,0.018388,0.019963,0.018388,0.019485,1710918000
1710921600000,0.019468,0.019517,0.017876,0.018388,1710921600
1710925200000,0.020259,0.020396,0.019468,0.019468,1710925200
1710928800000,0.021043,0.021127,0.020137,0.020259,1710928800
1710932400000,0.022031,0.022774,0.021038,0.021043,1710932400
1710936000000,0.019674,0.022104,0.019674,0.022031,1710936000
1710939600000,0.016067,0.019674,0.016067,0.019674,1710939600
1710943200000,0.01045,0.016067,0.01045,0.016067,1710943200
1710946800000,0.01,0.01045,0.01,0.01045,1710946800
1710950400000,0.01,0.01,0.01,0.01,1710950400
1710954000000,0.01,0.01,0.01,0.01,1710954000
1710957600000,0.013003,0.013003,0.01,0.01,1710957600
1710961200000,0.013414,0.013634,0.012972,0.013003,1710961200
1710964800000,0.014014,0.014232,0.013199,0.013414,1710964800
1710968400000,0.012606,0.014086,0.012606,0.014014,1710968400
1710972000000,0.01232,0.012633,0.011735,0.012606,1710972000
1710975600000,0.010527,0.012472,0.010527,0.01232,1710975600
1710979200000,0.01,0.010527,0.01,0.010527,1710979200
1710982800000,0.010899,0.010945,0.01,0.01,1710982800
1710986400000,0.011069,0.011204,0.010427,0.010899,1710986400
1710990000000,0.014194,0.014194,0.011053,0.011069,1710990000
1710993600000,0.01859,0.01859,0.014194,0.014194,1710993600
1710997200000,0.022408,0.022408,0.01859,0.01859,1710997200
1711000800000,0.021843,0.022771,0.021785,0.022408,1711000800
1711004400000,0.019356,0.021843,0.019356,0.021843,1711004400
1711008000000,0.018898,0.019545,0.018898,0.019356,1711008000
1711011600000,0.019703,0.019703,0.018741,0.018898,1711011600
1711015200000,0.020918,0.021009,0.019703,0.019703,1711015200
1711018800000,0.019335,0.020954,0.019335,0.020918,1711018800
1711022400000,0.018845,0.019349,0.018656,0.019335,1711022400
1711026000000,0.018609,0.019078,0.017935,0.018845,1711026000
1711029600000,0.019034,0.019301,0.018609,0.018609,1711029600
1711033200000,0.019543,0.020034,0.019034,0.019034,1711033200
1711036800000,0.019748,0.019748,0.018944,0.019543,1711036800
1711040400000,0.021256,0.021256,0.019748,0.019748,1711040400
1711044000000,0.025174,0.025174,0.021256,0.021256,1711044000
1711047600000,0.026998,0.027049,0.025174,0.025174,1711047600
1711051200000,0.025785,0.026998,0.025599,0.026998,1711051200
1711054800000,0.023968,0.025882,0.023968,0.025785,1711054800
1711058400000,0.020093,0.023968,0.020093,0.023968,1711058400
1711062000000,0.016335,0.020093,0.016335,0.020093,1711062000
1711065600000,0.013855,0.016335,0.013855,0.016335,1711065600
1711069200000,0.011008,0.013855,0.011008,0.013855,1711069200
1711072800000,0.010202,0.011008,0.01,0.011008,1711072800
1711076400000,0.011302,0.011398,0.010202,0.010202,1711076400
1711080000000,0.011624,0.011698,0.011077,0.011302,1711080000
1711083600000,0.011043,0.011624,0.011037,0.011624,1711083600
1711087200000,0.01,0.011074,0.01,0.011043,1711087200
1711090800000,0.01,0.01,0.01,0.01,1711090800
1711094400000,0.01,0.01,0.01,0.01,1711094400
1711098000000,0.010361,0.010361,0.01,0.01,1711098000
1711101600000,0.01,0.010858,0.01,0.010361,1711101600
1711105200000,0.01,0.01,0.01,0.01,1711105200
1711108800000,0.01,0.01,0.01,0.01,1711108800
1711112400000,0.01,0.01,0.01,0.01,1711112400
1711116000000,0.01,0.01,0.01,0.01,1711116000
1711119600000,0.011993,0.012398,0.01,0.01,1711119600
