start_time,close,datetime,high,low,open,volume
1729274400000,68892.42,2024-10-18 18:00:00,69000.0,68560.0,68710.13,1227.26584
1729278000000,68608.01,2024-10-18 19:00:00,68974.0,68572.72,68892.41,1079.87377
1729281600000,68432.0,2024-10-18 20:00:00,68690.0,68400.0,68608.01,674.44986
1729285200000,68412.0,2024-10-18 21:00:00,68495.45,68230.0,68431.99,381.16213
1729288800000,68205.6,2024-10-18 22:00:00,68420.0,68204.1,68412.0,430.32404
1729292400000,68428.0,2024-10-18 23:00:00,68470.0,68205.59,68205.59,307.31425
1729296000000,68334.2,2024-10-19 00:00:00,68480.0,68303.03,68427.99,310.84184
1729299600000,68340.02,2024-10-19 01:00:00,68454.55,68330.0,68334.21,321.83758
1729303200000,68459.59,2024-10-19 02:00:00,68469.91,68334.0,68340.02,276.07774
1729306800000,68450.01,2024-10-19 03:00:00,68693.26,68435.96,68459.58,467.97911
1729310400000,68334.01,2024-10-19 04:00:00,68560.0,68334.0,68450.0,312.97065
1729314000000,68390.01,2024-10-19 05:00:00,68432.62,68326.0,68334.0,234.25062
1729317600000,68335.83,2024-10-19 06:00:00,68439.0,68335.83,68390.01,234.88358
1729321200000,68346.54,2024-10-19 07:00:00,68405.11,68302.31,68335.84,331.5683
1729324800000,68409.99,2024-10-19 08:00:00,68475.7,68346.54,68346.54,382.56805
1729328400000,68352.0,2024-10-19 09:00:00,68436.44,68352.0,68410.0,271.85228
1729332000000,68244.0,2024-10-19 10:00:00,68380.0,68242.0,68352.0,371.42915
1729335600000,68090.3,2024-10-19 11:00:00,68297.28,68090.3,68244.01,629.51337
1729339200000,68222.0,2024-10-19 12:00:00,68268.32,68088.0,68090.3,260.37486
1729342800000,68114.7,2024-10-19 13:00:00,68222.01,68114.69,68222.0,265.42369
1729346400000,68300.01,2024-10-19 14:00:00,68350.0,68114.7,68114.71,401.4107
1729350000000,68226.93,2024-10-19 15:00:00,68338.0,68159.9,68300.0,419.69957
1729353600000,68042.0,2024-10-19 16:00:00,68227.54,68041.02,68226.94,365.8562
1729357200000,68121.99,2024-10-19 17:00:00,68142.8,68010.0,68042.0,207.0333
1729360800000,68179.99,2024-10-19 18:00:00,68190.06,68094.4,68121.99,187.56654
1729364400000,68181.98,2024-10-19 19:00:00,68242.43,68154.31,68179.99,259.13892
1729368000000,68245.18,2024-10-19 20:00:00,68277.96,68168.45,68181.98,518.33656
1729371600000,68222.43,2024-10-19 21:00:00,68345.41,68222.43,68245.18,423.73528
1729375200000,68330.0,2024-10-19 22:00:00,68410.0,68203.18,68222.43,345.97
1729378800000,68378.0,2024-10-19 23:00:00,68413.96,68304.0,68330.0,393.34948
1729382400000,68231.24,2024-10-20 00:00:00,68446.0,68231.23,68377.99,440.41304
1729386000000,68158.0,2024-10-20 01:00:00,68253.3,68155.0,68231.24,217.11239
1729389600000,68177.01,2024-10-20 02:00:00,68220.0,68114.43,68158.0,217.83232
1729393200000,68188.0,2024-10-20 03:00:00,68198.0,68100.0,68177.01,179.36249
1729396800000,68235.99,2024-10-20 04:00:00,68316.0,68184.96,68188.01,181.24513
1729400400000,68214.0,2024-10-20 05:00:00,68291.67,68180.99,68236.0,232.81996
1729404000000,68400.01,2024-10-20 06:00:00,68410.0,68176.26,68213.99,446.43758
1729407600000,68378.0,2024-10-20 07:00:00,68433.5,68364.1,68400.01,580.54038
1729411200000,68394.0,2024-10-20 08:00:00,68500.0,68355.01,68378.01,454.72661
1729414800000,68434.2,2024-10-20 09:00:00,68445.99,68355.0,68393.99,239.27437
1729418400000,68376.05,2024-10-20 10:00:00,68458.3,68376.04,68434.2,241.82127
1729422000000,68420.01,2024-10-20 11:00:00,68443.4,68374.01,68376.05,194.59843
1729425600000,68268.36,2024-10-20 12:00:00,68438.69,68259.9,68420.01,372.43389
1729429200000,68451.85,2024-10-20 13:00:00,68486.0,68198.22,68268.37,663.03298
1729432800000,68637.99,2024-10-20 14:00:00,68772.7,68451.84,68451.85,1336.44277
1729436400000,68625.99,2024-10-20 15:00:00,68687.99,68366.0,68638.0,653.09373
1729440000000,68505.47,2024-10-20 16:00:00,68660.0,68505.46,68625.99,342.64364
1729443600000,68562.0,2024-10-20 17:00:00,68608.0,68422.0,68505.47,319.60725
1729447200000,68604.0,2024-10-20 18:00:00,68653.5,68562.0,68562.01,218.85961
1729450800000,68508.29,2024-10-20 19:00:00,68604.01,68495.99,68604.01,256.27441
1729454400000,68781.98,2024-10-20 20:00:00,68900.0,68461.93,68508.3,482.77596
1729458000000,68770.0,2024-10-20 21:00:00,68870.0,68658.0,68781.98,463.65363
1729461600000,69137.28,2024-10-20 22:00:00,69400.0,68600.0,68770.0,2772.83894
1729465200000,69031.99,2024-10-20 23:00:00,69196.16,68923.32,69137.28,934.633
1729468800000,69160.0,2024-10-21 00:00:00,69519.52,68972.56,69032.0,1511.98728
1729472400000,69210.89,2024-10-21 01:00:00,69480.0,69106.0,69160.0,726.66974
1729476000000,68710.0,2024-10-21 02:00:00,69266.64,68709.87,69210.88,1082.59587
1729479600000,68939.99,2024-10-21 03:00:00,68940.0,68588.51,68709.99,704.09672
1729483200000,69039.0,2024-10-21 04:00:00,69039.0,68795.75,68940.0,546.23263
1729486800000,68979.97,2024-10-21 05:00:00,69185.18,68951.27,69039.0,590.83933
1729490400000,68699.36,2024-10-21 06:00:00,69146.51,68639.9,68979.96,697.48997
1729494000000,68514.0,2024-10-21 07:00:00,68799.95,68488.33,68699.36,822.48063
1729497600000,68301.46,2024-10-21 08:00:00,68661.0,68290.04,68513.99,1026.84906
1729501200000,68378.0,2024-10-21 09:00:00,68426.0,68119.01,68301.47,1084.12302
1729504800000,68281.49,2024-10-21 10:00:00,68482.87,68261.61,68377.99,1318.07234
1729508400000,68238.01,2024-10-21 11:00:00,68434.0,68169.02,68281.5,815.1721
1729512000000,68207.27,2024-10-21 12:00:00,68328.68,68046.0,68238.0,885.71411
1729515600000,67312.0,2024-10-21 13:00:00,68242.0,67152.0,68207.26,5358.21525
1729519200000,67268.0,2024-10-21 14:00:00,67620.25,67020.0,67312.01,3713.85728
1729522800000,67341.02,2024-10-21 15:00:00,67347.96,66840.67,67268.0,2856.87172
1729526400000,67327.0,2024-10-21 16:00:00,67344.0,66894.0,67341.02,1382.94149
1729530000000,67526.01,2024-10-21 17:00:00,67669.62,67260.0,67326.99,1640.03756
1729533600000,67335.05,2024-10-21 18:00:00,67526.01,67035.04,67526.0,1277.99748
1729537200000,67763.0,2024-10-21 19:00:00,67941.17,67335.01,67335.05,1240.18922
1729540800000,67749.99,2024-10-21 20:00:00,67818.19,67624.18,67763.99,494.38709
1729544400000,67803.21,2024-10-21 21:00:00,67933.79,67688.14,67750.0,389.90719
1729548000000,67781.07,2024-10-21 22:00:00,67878.78,67602.84,67803.21,544.89463
1729551600000,67377.5,2024-10-21 23:00:00,67781.08,67366.66,67781.07,662.80013
1729555200000,67149.73,2024-10-22 00:00:00,67406.5,66571.42,67377.5,2276.06378
1729558800000,67508.29,2024-10-22 01:00:00,67538.0,67050.0,67149.73,826.66904
1729562400000,67317.23,2024-10-22 02:00:00,67694.92,67269.32,67508.29,876.23526
1729566000000,67390.02,2024-10-22 03:00:00,67553.34,67300.55,67317.23,551.26328
1729569600000,67493.34,2024-10-22 04:00:00,67493.35,67278.02,67390.01,386.13539
1729573200000,67579.99,2024-10-22 05:00:00,67642.23,67452.05,67493.35,605.65686
1729576800000,67572.01,2024-10-22 06:00:00,67800.0,67572.0,67579.99,992.83241
1729580400000,67402.0,2024-10-22 07:00:00,67696.97,67386.04,67572.0,598.06763
1729584000000,66934.07,2024-10-22 08:00:00,67402.14,66900.0,67402.0,1660.35676
1729587600000,66960.02,2024-10-22 09:00:00,67127.71,66740.0,66934.08,1798.41018
1729591200000,67184.56,2024-10-22 10:00:00,67240.0,66868.53,66960.02,1590.12437
1729594800000,67299.15,2024-10-22 11:00:00,67526.67,67166.95,67184.56,904.03864
1729598400000,66984.0,2024-10-22 12:00:00,67474.23,66860.0,67299.15,964.61675
1729602000000,66998.21,2024-10-22 13:00:00,67175.0,66644.18,66984.0,1827.6462
1729605600000,67559.03,2024-10-22 14:00:00,67686.67,66828.0,66998.21,2285.92003
1729609200000,67282.27,2024-10-22 15:00:00,67693.34,67105.65,67559.03,1155.40221
1729612800000,66966.07,2024-10-22 16:00:00,67282.28,66920.0,67282.27,968.42904
1729616400000,67331.58,2024-10-22 17:00:00,67435.0,66946.5,66966.06,952.92437
1729620000000,67385.0,2024-10-22 18:00:00,67534.19,67246.79,67331.58,1006.37813
1729623600000,67482.98,2024-10-22 19:00:00,67635.72,67343.81,67385.0,701.61513
1729627200000,67532.0,2024-10-22 20:00:00,67575.57,67422.12,67482.99,447.5872
1729630800000,67534.85,2024-10-22 21:00:00,67550.0,67415.3,67532.0,244.98103
1729634400000,67724.0,2024-10-22 22:00:00,67836.01,67491.05,67534.85,618.02795
1729638000000,67426.0,2024-10-22 23:00:00,67773.94,67292.0,67724.0,359.58104
1729641600000,67179.13,2024-10-23 00:00:00,67472.83,67130.43,67426.01,577.86445
1729645200000,67348.46,2024-10-23 01:00:00,67386.94,67179.13,67179.13,393.55985
1729648800000,67096.0,2024-10-23 02:00:00,67386.93,67068.28,67348.46,581.36673
1729652400000,67082.1,2024-10-23 03:00:00,67180.92,66890.0,67095.99,639.25878
1729656000000,67217.48,2024-10-23 04:00:00,67249.84,66999.99,67082.1,515.38779
1729659600000,67087.06,2024-10-23 05:00:00,67227.59,67042.44,67217.48,344.91746
1729663200000,66917.55,2024-10-23 06:00:00,67302.83,66904.18,67087.06,734.38739
1729666800000,66852.34,2024-10-23 07:00:00,67000.77,66800.0,66917.55,610.35202
1729670400000,66530.0,2024-10-23 08:00:00,67048.0,66415.62,66852.33,1433.79395
1729674000000,66516.0,2024-10-23 09:00:00,66602.35,66200.0,66530.0,1401.02255
1729677600000,66398.19,2024-10-23 10:00:00,66643.5,66397.37,66515.99,898.8687
1729681200000,66414.0,2024-10-23 11:00:00,66600.0,66276.04,66398.18,944.47823
1729684800000,66416.72,2024-10-23 12:00:00,66512.11,66105.0,66414.0,1715.78782
1729688400000,66800.0,2024-10-23 13:00:00,66910.15,66340.4,66416.72,1214.4722
1729692000000,66490.0,2024-10-23 14:00:00,66878.79,66433.0,66799.99,1221.12677
1729695600000,66223.44,2024-10-23 15:00:00,66492.0,65923.01,66489.99,2404.06932
1729699200000,65878.02,2024-10-23 16:00:00,66288.0,65801.0,66223.45,1896.31971
1729702800000,65723.32,2024-10-23 17:00:00,65989.97,65637.0,65878.02,1676.39017
1729706400000,66057.79,2024-10-23 18:00:00,66070.26,65260.0,65723.31,2506.24902
1729710000000,66472.0,2024-10-23 19:00:00,66573.58,65872.0,66057.78,1668.71629
1729713600000,66669.0,2024-10-23 20:00:00,66680.0,66338.99,66472.0,727.46539
1729717200000,66414.01,2024-10-23 21:00:00,66683.34,66362.15,66668.99,372.21879
1729720800000,66472.96,2024-10-23 22:00:00,66575.76,66351.58,66414.0,462.35838
1729724400000,66668.65,2024-10-23 23:00:00,66807.37,66460.0,66472.95,589.80894
1729728000000,67432.01,2024-10-24 00:00:00,67476.11,66510.0,66668.65,1333.57278
1729731600000,67268.17,2024-10-24 01:00:00,67612.12,67058.03,67432.0,1439.99436
1729735200000,67459.63,2024-10-24 02:00:00,67507.6,67157.09,67268.17,789.12141
1729738800000,67213.16,2024-10-24 03:00:00,67474.29,67213.15,67459.63,506.44407
1729742400000,67382.19,2024-10-24 04:00:00,67442.33,67210.26,67213.16,546.25312
1729746000000,67364.0,2024-10-24 05:00:00,67479.55,67353.14,67382.2,403.43455
1729749600000,67119.99,2024-10-24 06:00:00,67475.0,67117.78,67364.01,641.23642
1729753200000,67123.08,2024-10-24 07:00:00,67321.16,67068.75,67119.99,577.32243
1729756800000,66852.87,2024-10-24 08:00:00,67260.61,66850.0,67123.09,633.54945
1729760400000,66876.0,2024-10-24 09:00:00,67005.61,66700.0,66852.88,1136.78891
1729764000000,66999.99,2024-10-24 10:00:00,67123.0,66852.04,66875.99,1079.75886
1729767600000,67285.99,2024-10-24 11:00:00,67322.26,66989.92,67000.0,777.47807
1729771200000,67517.75,2024-10-24 12:00:00,67612.48,67262.0,67286.0,921.95126
1729774800000,67905.99,2024-10-24 13:00:00,67998.0,67450.0,67517.76,1900.54444
1729778400000,67786.27,2024-10-24 14:00:00,67980.0,67529.18,67906.0,1490.59296
1729782000000,67701.22,2024-10-24 15:00:00,67972.0,67600.0,67786.27,1243.60288
1729785600000,67574.14,2024-10-24 16:00:00,67793.34,67350.01,67701.21,888.58253
1729789200000,67653.44,2024-10-24 17:00:00,67859.5,67460.0,67574.15,789.36736
1729792800000,67832.0,2024-10-24 18:00:00,67958.0,67627.5,67653.45,687.80118
1729796400000,68309.79,2024-10-24 19:00:00,68323.0,67732.54,67831.99,1652.44687
1729800000000,68196.0,2024-10-24 20:00:00,68341.64,67978.04,68309.79,946.04241
1729803600000,68348.01,2024-10-24 21:00:00,68850.0,68196.0,68196.0,1198.62429
1729807200000,68183.78,2024-10-24 22:00:00,68557.99,68183.78,68348.0,563.32651
1729810800000,68198.28,2024-10-24 23:00:00,68264.97,68055.75,68183.78,442.00165
1729814400000,67989.27,2024-10-25 00:00:00,68286.56,67903.0,68198.27,603.33465
1729818000000,67969.7,2024-10-25 01:00:00,68010.01,67845.01,67989.26,508.33758
1729821600000,68066.99,2024-10-25 02:00:00,68080.0,67836.0,67969.7,478.05039
1729825200000,68008.0,2024-10-25 03:00:00,68234.34,67989.55,68066.99,513.74526
1729828800000,67744.0,2024-10-25 04:00:00,68045.36,67691.44,68007.99,757.84685
1729832400000,67757.21,2024-10-25 05:00:00,67875.08,67574.92,67744.01,688.27431
1729836000000,67646.21,2024-10-25 06:00:00,67860.0,67596.92,67757.21,555.06302
1729839600000,67531.97,2024-10-25 07:00:00,67727.3,67250.0,67646.21,1238.06394
1729843200000,67658.5,2024-10-25 08:00:00,67757.58,67286.28,67531.96,931.52642
1729846800000,67837.28,2024-10-25 09:00:00,67878.0,67524.91,67658.49,1010.31439
1729850400000,67855.23,2024-10-25 10:00:00,67878.76,67678.0,67837.29,456.55528
1729854000000,68105.79,2024-10-25 11:00:00,68183.78,67801.21,67855.23,1034.19925
1729857600000,68061.9,2024-10-25 12:00:00,68294.92,67959.68,68105.79,658.31277
1729861200000,68334.0,2024-10-25 13:00:00,68427.62,67737.61,68061.89,1218.60277
1729864800000,68311.31,2024-10-25 14:00:00,68771.49,68140.0,68334.01,2041.27174
1729868400000,67690.01,2024-10-25 15:00:00,68543.3,67429.87,68311.3,2145.61355
1729872000000,67670.0,2024-10-25 16:00:00,67890.52,67355.0,67690.01,1661.39602
1729875600000,66836.01,2024-10-25 17:00:00,67814.0,66770.7,67669.99,2503.52003
1729879200000,67026.61,2024-10-25 18:00:00,67585.87,66006.6,66836.0,6126.68051
1729882800000,66850.0,2024-10-25 19:00:00,67237.01,66618.58,67026.62,2527.96506
1729886400000,66937.99,2024-10-25 20:00:00,67034.36,66620.38,66849.99,1056.82465
1729890000000,67297.9,2024-10-25 21:00:00,67297.9,66938.0,66938.0,482.54189
1729893600000,66626.42,2024-10-25 22:00:00,67392.52,66618.01,67297.89,660.45329
1729897200000,66698.33,2024-10-25 23:00:00,66800.0,65596.29,66626.43,4621.21763
1729900800000,66736.0,2024-10-26 00:00:00,66859.76,66546.67,66698.32,1351.31462
1729904400000,66711.99,2024-10-26 01:00:00,66816.0,66543.46,66736.0,750.17007
1729908000000,66847.18,2024-10-26 02:00:00,67050.2,66439.9,66711.99,1008.27108
1729911600000,66914.0,2024-10-26 03:00:00,66988.0,66700.0,66847.19,575.24971
1729915200000,66948.07,2024-10-26 04:00:00,66994.31,66784.26,66914.0,396.3471
1729918800000,67132.0,2024-10-26 05:00:00,67223.92,66944.0,66948.06,545.64975
1729922400000,67170.03,2024-10-26 06:00:00,67240.02,67047.54,67131.99,336.9155
1729926000000,67007.99,2024-10-26 07:00:00,67186.0,66995.61,67170.03,349.95281
1729929600000,67134.65,2024-10-26 08:00:00,67175.31,66997.52,67007.99,218.43166
1729933200000,67054.75,2024-10-26 09:00:00,67264.34,67054.75,67134.65,343.50673
1729936800000,67053.96,2024-10-26 10:00:00,67177.38,66994.31,67054.76,434.19227
1729940400000,67138.0,2024-10-26 11:00:00,67162.81,66953.02,67053.95,495.74422
1729944000000,67034.11,2024-10-26 12:00:00,67180.0,67006.47,67138.0,279.60201
1729947600000,66894.0,2024-10-26 13:00:00,67118.0,66867.96,67034.12,987.30125
1729951200000,66797.99,2024-10-26 14:00:00,66953.28,66744.0,66894.0,703.64163
1729954800000,66886.49,2024-10-26 15:00:00,67010.0,66762.57,66797.99,640.23767
1729958400000,66979.99,2024-10-26 16:00:00,67053.61,66788.0,66886.49,625.33027
1729962000000,67062.0,2024-10-26 17:00:00,67140.0,66970.0,66980.0,272.94127
1729965600000,67042.0,2024-10-26 18:00:00,67143.64,67027.14,67062.01,202.36147
1729969200000,67177.99,2024-10-26 19:00:00,67181.82,67042.0,67042.0,217.67147
1729972800000,67265.46,2024-10-26 20:00:00,67454.55,67144.0,67178.0,470.54756
1729976400000,67176.82,2024-10-26 21:00:00,67272.0,67103.45,67265.46,264.93924
1729980000000,67132.0,2024-10-26 22:00:00,67235.69,67106.43,67176.82,179.60762
1729983600000,67092.76,2024-10-26 23:00:00,67149.53,67084.0,67132.0,192.98072
1729987200000,67014.85,2024-10-27 00:00:00,67118.12,66974.0,67092.76,210.483
1729990800000,67074.94,2024-10-27 01:00:00,67127.49,66913.73,67014.85,281.57477
1729994400000,67054.0,2024-10-27 02:00:00,67116.44,67024.32,67074.94,143.14834
1729998000000,67289.57,2024-10-27 03:00:00,67325.46,67000.0,67054.0,350.83558
1730001600000,67160.0,2024-10-27 04:00:00,67317.78,67120.0,67289.57,182.1555
1730005200000,67181.82,2024-10-27 05:00:00,67213.99,67149.79,67160.0,217.69434
1730008800000,67186.0,2024-10-27 06:00:00,67186.0,67128.0,67181.81,110.32857
1730012400000,67204.01,2024-10-27 07:00:00,67230.67,67184.94,67186.0,158.77541
1730016000000,67226.0,2024-10-27 08:00:00,67266.49,67168.5,67204.0,205.47642
1730019600000,67149.45,2024-10-27 09:00:00,67226.0,67101.04,67226.0,309.3096
1730023200000,67088.0,2024-10-27 10:00:00,67194.0,67072.64,67149.44,279.44594
1730026800000,67128.04,2024-10-27 11:00:00,67185.03,67036.85,67088.0,295.19627
1730030400000,67400.0,2024-10-27 12:00:00,67500.0,67121.45,67128.03,568.19545
1730034000000,67616.0,2024-10-27 13:00:00,67776.99,67396.0,67399.99,702.21189
1730037600000,67695.99,2024-10-27 14:00:00,67750.0,67608.0,67616.0,354.20285
1730041200000,67791.99,2024-10-27 15:00:00,67858.0,67693.72,67696.0,436.88107
1730044800000,67828.0,2024-10-27 16:00:00,67878.79,67662.0,67792.0,421.72819
1730048400000,67759.7,2024-10-27 17:00:00,68000.0,67722.56,67828.0,559.95827
1730052000000,67560.0,2024-10-27 18:00:00,67771.51,67540.88,67759.7,381.72644
1730055600000,67850.0,2024-10-27 19:00:00,67850.0,67554.0,67560.0,273.26642
1730059200000,67762.01,2024-10-27 20:00:00,67921.26,67688.09,67850.0,281.50714
1730062800000,67930.01,2024-10-27 21:00:00,68195.11,67740.1,67762.0,545.91543
1730066400000,68124.0,2024-10-27 22:00:00,68332.05,67930.02,67930.02,969.56799
1730070000000,68021.7,2024-10-27 23:00:00,68290.0,67988.0,68124.0,413.61104
1730073600000,67859.91,2024-10-28 00:00:00,68116.78,67839.9,68021.69,555.35912
1730077200000,67751.89,2024-10-28 01:00:00,67907.2,67740.11,67859.9,304.90747
1730080800000,67803.99,2024-10-28 02:00:00,67860.0,67677.77,67751.89,438.3259
1730084400000,67727.59,2024-10-28 03:00:00,67991.28,67700.51,67804.0,449.9157
1730088000000,67744.29,2024-10-28 04:00:00,67800.0,67636.44,67727.59,490.56951
1730091600000,67909.85,2024-10-28 05:00:00,67964.1,67618.0,67744.3,354.11541
1730095200000,67959.15,2024-10-28 06:00:00,67959.15,67800.0,67909.85,467.50971
1730098800000,68415.52,2024-10-28 07:00:00,68680.0,67959.15,67959.15,1916.25094
1730102400000,68328.0,2024-10-28 08:00:00,68596.0,68328.0,68415.52,660.792
1730106000000,68574.0,2024-10-28 09:00:00,68614.09,68238.81,68328.0,636.96149
1730109600000,68625.87,2024-10-28 10:00:00,68833.57,68548.0,68573.99,785.04653
1730113200000,68753.78,2024-10-28 11:00:00,68768.57,68490.0,68625.86,586.05532
1730116800000,68908.01,2024-10-28 12:00:00,69063.62,68590.0,68753.78,1872.43757
1730120400000,68819.99,2024-10-28 13:00:00,69280.0,68777.0,68908.0,2492.62084
1730124000000,68840.0,2024-10-28 14:00:00,69100.0,68688.0,68820.0,1777.84938
1730127600000,68494.2,2024-10-28 15:00:00,68853.27,68426.67,68840.0,1476.6185
1730131200000,68709.27,2024-10-28 16:00:00,68980.0,68452.54,68494.2,1074.24282
1730134800000,68984.0,2024-10-28 17:00:00,69208.43,68513.1,68709.27,1538.0386
1730138400000,69212.12,2024-10-28 18:00:00,69240.0,68846.0,68984.0,995.60134
1730142000000,69629.98,2024-10-28 19:00:00,69900.0,69150.01,69212.12,4352.02346
1730145600000,69644.56,2024-10-28 20:00:00,69719.59,69427.79,69629.99,838.75248
1730149200000,69791.0,2024-10-28 21:00:00,69797.99,69518.35,69644.57,637.09431
1730152800000,69961.65,2024-10-28 22:00:00,70270.0,69791.0,69791.0,3417.3618
1730156400000,69962.21,2024-10-28 23:00:00,70145.5,69733.3,69961.64,928.30439
1730160000000,69960.88,2024-10-29 00:00:00,70010.0,69760.0,69962.21,654.60671
1730163600000,70310.58,2024-10-29 01:00:00,70387.97,69840.24,69960.89,1101.99256
1730167200000,71190.05,2024-10-29 02:00:00,71587.88,70221.11,70310.58,5855.97331
1730170800000,70938.14,2024-10-29 03:00:00,71430.96,70885.02,71190.05,1648.12275
1730174400000,71088.01,2024-10-29 04:00:00,71139.22,70926.73,70938.15,1128.1744
1730178000000,71039.99,2024-10-29 05:00:00,71110.4,70886.59,71088.0,1131.77562
1730181600000,71248.45,2024-10-29 06:00:00,71370.0,71006.0,71039.99,1502.7784
1730185200000,71017.97,2024-10-29 07:00:00,71267.08,70837.83,71248.46,1627.98917
1730188800000,71134.01,2024-10-29 08:00:00,71219.72,70974.0,71017.96,881.19294
1730192400000,71301.42,2024-10-29 09:00:00,71344.0,71114.68,71134.0,968.21912
1730196000000,71171.32,2024-10-29 10:00:00,71344.0,71078.67,71301.42,827.37173
1730199600000,71452.01,2024-10-29 11:00:00,71578.95,71150.01,71171.32,1657.03998
1730203200000,71108.01,2024-10-29 12:00:00,71500.0,71102.02,71452.02,1143.99738
1730206800000,71804.0,2024-10-29 13:00:00,71825.75,70929.0,71108.0,2434.69356
1730210400000,71867.09,2024-10-29 14:00:00,71983.0,71327.67,71803.99,3599.9987
1730214000000,72402.01,2024-10-29 15:00:00,72429.99,71654.01,71867.1,4331.32016
1730217600000,72739.44,2024-10-29 16:00:00,72923.74,72350.7,72402.0,4607.2536
1730221200000,72721.5,2024-10-29 17:00:00,72990.0,72529.58,72739.43,2664.90624
1730224800000,73170.01,2024-10-29 18:00:00,73250.0,72666.32,72721.49,2532.22293
1730228400000,72536.16,2024-10-29 19:00:00,73620.12,72504.03,73170.0,4571.61324
1730232000000,72336.22,2024-10-29 20:00:00,72670.47,71864.65,72536.38,2515.05927
1730235600000,72289.98,2024-10-29 21:00:00,72612.27,72221.28,72336.22,749.1364
1730239200000,72660.0,2024-10-29 22:00:00,72978.9,72192.03,72289.97,1029.06082
1730242800000,72736.42,2024-10-29 23:00:00,72808.77,72516.56,72659.99,964.10695
1730246400000,72289.99,2024-10-30 00:00:00,72785.72,72113.78,72736.41,991.64175
1730250000000,72415.36,2024-10-30 01:00:00,72415.36,72000.01,72289.99,865.90573
1730253600000,72342.99,2024-10-30 02:00:00,72634.5,72330.0,72415.36,791.25703
1730257200000,72234.0,2024-10-30 03:00:00,72482.12,72171.47,72342.99,904.95499
1730260800000,72282.0,2024-10-30 04:00:00,72350.0,72187.55,72234.0,607.31878
1730264400000,72498.0,2024-10-30 05:00:00,72513.03,72268.0,72281.99,1032.61237
1730268000000,72306.31,2024-10-30 06:00:00,72610.0,72306.31,72498.0,781.27626
1730271600000,72227.99,2024-10-30 07:00:00,72445.63,72100.0,72306.32,644.66298
1730275200000,72241.35,2024-10-30 08:00:00,72542.2,72211.59,72227.99,766.37279
1730278800000,72576.01,2024-10-30 09:00:00,72588.0,72224.31,72241.35,669.47116
1730282400000,72378.02,2024-10-30 10:00:00,72604.97,72369.0,72576.02,806.77509
1730286000000,71983.99,2024-10-30 11:00:00,72378.02,71926.82,72378.02,1006.6085
1730289600000,71862.17,2024-10-30 12:00:00,72140.34,71750.04,71984.0,1946.32423
1730293200000,71966.0,2024-10-30 13:00:00,72100.0,71436.0,71862.17,2218.00998
1730296800000,72411.79,2024-10-30 14:00:00,72470.0,71932.0,71966.0,2024.37063
1730300400000,72061.34,2024-10-30 15:00:00,72440.0,71693.94,72411.79,1598.1148
1730304000000,72110.86,2024-10-30 16:00:00,72197.5,71800.0,72061.34,1098.11079
1730307600000,71894.72,2024-10-30 17:00:00,72126.0,71641.77,72110.86,699.54975
1730311200000,71974.75,2024-10-30 18:00:00,72150.0,71851.57,71894.73,699.002
1730314800000,71822.01,2024-10-30 19:00:00,72060.0,71783.19,71974.74,805.15685
1730318400000,72857.14,2024-10-30 20:00:00,72857.15,71644.19,71822.01,3307.50597
1730322000000,72388.1,2024-10-30 21:00:00,72961.0,72112.7,72857.14,1305.51987
1730325600000,72397.4,2024-10-30 22:00:00,72675.53,72252.0,72388.1,706.69763
1730329200000,72344.74,2024-10-30 23:00:00,72700.0,72343.98,72397.4,608.77063
1730332800000,72165.99,2024-10-31 00:00:00,72413.99,72052.98,72344.75,1010.24554
1730336400000,72370.0,2024-10-31 01:00:00,72455.49,72030.08,72165.99,634.00593
1730340000000,72553.01,2024-10-31 02:00:00,72588.0,72189.0,72370.01,728.10372
1730343600000,72353.74,2024-10-31 03:00:00,72599.99,72293.01,72553.01,583.47158
1730347200000,72273.99,2024-10-31 04:00:00,72380.91,72224.38,72353.75,532.75988
1730350800000,72282.0,2024-10-31 05:00:00,72384.17,72207.85,72273.99,464.2315
1730354400000,72212.12,2024-10-31 06:00:00,72320.64,72152.0,72282.01,669.03855
1730358000000,72417.19,2024-10-31 07:00:00,72478.0,72150.0,72212.13,634.52539
1730361600000,72276.05,2024-10-31 08:00:00,72452.0,72149.79,72417.19,672.13547
1730365200000,72304.7,2024-10-31 09:00:00,72397.78,72253.55,72276.06,542.0155
1730368800000,72639.27,2024-10-31 10:00:00,72700.0,72222.77,72304.7,931.04054
1730372400000,72226.0,2024-10-31 11:00:00,72660.0,72222.0,72639.28,984.02992
1730376000000,72114.0,2024-10-31 12:00:00,72276.0,71966.0,72226.0,1326.92001
1730379600000,71308.0,2024-10-31 13:00:00,72178.6,71110.0,72114.0,2477.47738
1730383200000,70752.02,2024-10-31 14:00:00,71386.0,70624.01,71308.0,3934.50715
1730386800000,70620.0,2024-10-31 15:00:00,71060.0,70431.77,70752.01,2652.4486
1730390400000,70403.58,2024-10-31 16:00:00,70949.51,70355.93,70620.01,2149.23423
1730394000000,70785.28,2024-10-31 17:00:00,70803.12,70359.0,70403.59,1208.41275
1730397600000,70633.67,2024-10-31 18:00:00,70787.88,70106.2,70785.28,1423.95498
1730401200000,70092.07,2024-10-31 19:00:00,70750.0,70036.0,70633.67,1205.92036
1730404800000,70026.73,2024-10-31 20:00:00,70299.44,69685.76,70092.07,2110.54484
