start_time,buy,sell,time
1710288000000,3055.361,3088.61,1710288000
1710291600000,6136.655,4972.188,1710291600
1710295200000,2736.922,2606.912,1710295200
1710298800000,4114.922,3596.444,1710298800
1710302400000,2838.446,2501.852,1710302400
1710306000000,1418.885,1981.502,1710306000
1710309600000,8709.95,6682.991,1710309600
1710313200000,12761.656,12083.647,1710313200
1710316800000,12252.628,11044.659,1710316800
1710320400000,4991.69,6182.662,1710320400
1710324000000,3691.791,3445.097,1710324000
1710327600000,4126.397,4426.403,1710327600
1710331200000,9440.072,10326.214,1710331200
1710334800000,14742.266,16579.018,1710334800
1710338400000,14600.295,13555.713,1710338400
1710342000000,9056.381,9071.498,1710342000
1710345600000,5934.275,5625.175,1710345600
1710349200000,5043.856,5238.132,1710349200
1710352800000,4261.626,4366.033,1710352800
1710356400000,4577.539,4700.139,1710356400
1710360000000,3979.388,4299.233,1710360000
1710363600000,2373.918,2492.131,1710363600
1710367200000,2335.992,3144.539,1710367200
1710370800000,1586.321,1668.333,1710370800
1710374400000,2758.021,2911.136,1710374400
1710378000000,4062.844,4387.783,1710378000
1710381600000,3472.686,3131.19,1710381600
1710385200000,2927.317,3112.278,1710385200
1710388800000,9050.151,9706.913,1710388800
1710392400000,3928.898,3142.07,1710392400
1710396000000,6543.502,6430.083,1710396000
1710399600000,7567.268,8607.431,1710399600
1710403200000,2654.118,2592.055,1710403200
1710406800000,2772.918,2768.796,1710406800
1710410400000,4829.743,6186.786,1710410400
1710414000000,6079.681,6280.017,1710414000
1710417600000,8232.215,8427.236,1710417600
1710421200000,21300.222,21441.301,1710421200
1710424800000,18958.148,18438.571,1710424800
1710428400000,23605.706,25405.357,1710428400
1710432000000,26910.808,27859.659,1710432000
1710435600000,9669.146,9948.636,1710435600
1710439200000,18326.076,21114.142,1710439200
1710442800000,32197.398,33609.497,1710442800
1710446400000,18300.155,18686.251,1710446400
1710450000000,6948.139,6452.686,1710450000
1710453600000,8095.061,6834.073,1710453600
1710457200000,3450.881,3786.102,1710457200
1710460800000,10988.72,9941.086,1710460800
1710464400000,3503.231,4048.494,1710464400
1710468000000,30640.876,39381.617,1710468000
1710471600000,39050.31,45667.775,1710471600
1710475200000,22512.95,23992.598,1710475200
1710478800000,13519.06,12971.316,1710478800
1710482400000,12177.956,10364.306,1710482400
1710486000000,8298.13,9023.924,1710486000
1710489600000,17935.406,21213.116,1710489600
1710493200000,37415.534,39698.958,1710493200
1710496800000,9297.532,10378.32,1710496800
1710500400000,13378.938,12018.29,1710500400
1710504000000,6436.541,6770.18,1710504000
1710507600000,15056.264,14943.324,1710507600
1710511200000,9421.729,9408.83,1710511200
1710514800000,5936.099,6894.426,1710514800
1710518400000,11591.799,12050.095,1710518400
1710522000000,5039.811,5106.413,1710522000
1710525600000,19498.709,14986.523,1710525600
1710529200000,19034.746,21118.048,1710529200
1710532800000,14733.084,16802.563,1710532800
1710536400000,3658.409,4217.246,1710536400
1710540000000,5648.718,4514.123,1710540000
1710543600000,8526.069,6998.386,1710543600
1710547200000,6225.397,6669.051,1710547200
1710550800000,5416.056,6019.552,1710550800
1710554400000,3201.071,3390.552,1710554400
1710558000000,2982.568,2535.92,1710558000
1710561600000,3346.859,3686.558,1710561600
1710565200000,3606.469,4244.591,1710565200
1710568800000,2491.299,2259.291,1710568800
1710572400000,3176.441,2715.328,1710572400
1710576000000,2630.726,3271.792,1710576000
1710579600000,2611.102,2729.779,1710579600
1710583200000,5390.676,6973.009,1710583200
1710586800000,9340.126,10398.383,1710586800
1710590400000,5330.552,6080.274,1710590400
1710594000000,6274.023,6591.45,1710594000
1710597600000,7750.569,6564.448,1710597600
1710601200000,5034.679,4310.857,1710601200
1710604800000,2787.998,3257.214,1710604800
1710608400000,8153.187,10364.989,1710608400
1710612000000,15608.64,16575.005,1710612000
1710615600000,9069.702,10057.308,1710615600
1710619200000,7595.664,7167.765,1710619200
1710622800000,12473.13,13589.269,1710622800
1710626400000,8062.006,8429.889,1710626400
1710630000000,20251.626,26732.631,1710630000
1710633600000,11317.588,12493.43,1710633600
1710637200000,7056.212,6412.591,1710637200
1710640800000,5534.72,4903.348,1710640800
1710644400000,3192.636,3242.698,1710644400
1710648000000,1812.597,2100.631,1710648000
1710651600000,3340.262,4364.129,1710651600
1710655200000,8635.303,11187.977,1710655200
1710658800000,19745.207,18990.846,1710658800
1710662400000,10566.699,9544.886,1710662400
1710666000000,6513.633,7123.046,1710666000
1710669600000,10484.312,9818.128,1710669600
1710673200000,6174.419,6394.178,1710673200
1710676800000,6853.279,7303.136,1710676800
1710680400000,9391.092,8574.305,1710680400
1710684000000,4935.215,4899.836,1710684000
1710687600000,8534.188,7480.77,1710687600
1710691200000,6969.859,7278.567,1710691200
1710694800000,5861.401,4725.622,1710694800
1710698400000,3746.744,4051.268,1710698400
1710702000000,2174.382,1811.659,1710702000
1710705600000,2272.259,2730.688,1710705600
1710709200000,1959.923,2371.812,1710709200
1710712800000,6207.433,5712.988,1710712800
1710716400000,4467.568,3626.707,1710716400
1710720000000,8486.912,10902.095,1710720000
1710723600000,8881.273,8120.943,1710723600
1710727200000,5859.337,5296.576,1710727200
1710730800000,3033.236,3369.372,1710730800
1710734400000,5275.475,4433.77,1710734400
1710738000000,6868.272,6528.615,1710738000
1710741600000,2815.071,3255.063,1710741600
1710745200000,3713.393,4408.266,1710745200
1710748800000,9284.932,8994.892,1710748800
1710752400000,5368.416,6089.324,1710752400
1710756000000,3922.009,3636.739,1710756000
1710759600000,4416.94,3750.142,1710759600
1710763200000,5263.551,4796.945,1710763200
1710766800000,16076.659,18085.078,1710766800
1710770400000,15202.989,14968.438,1710770400
1710774000000,9462.313,9267.955,1710774000
1710777600000,10676.537,10964.84,1710777600
1710781200000,11096.593,11012.509,1710781200
1710784800000,3611.457,4084.787,1710784800
1710788400000,4118.933,4532.857,1710788400
1710792000000,2368.84,2184.915,1710792000
1710795600000,4645.874,4193.049,1710795600
1710799200000,2722.961,2800.956,1710799200
1710802800000,4321.461,4675.933,1710802800
1710806400000,9070.33,10272.843,1710806400
1710810000000,17327.686,19983.452,1710810000
1710813600000,13224.298,13318.943,1710813600
1710817200000,17398.761,17447.557,1710817200
1710820800000,10344.854,11888.285,1710820800
1710824400000,11049.838,12157.203,1710824400
1710828000000,8553.644,8735.335,1710828000
1710831600000,24304.973,27665.553,1710831600
1710835200000,21000.082,22264.86,1710835200
1710838800000,22623.719,20483.69,1710838800
1710842400000,14952.728,16269.173,1710842400
1710846000000,16045.769,15006.842,1710846000
1710849600000,14494.669,13591.97,1710849600
1710853200000,12171.281,11832.355,1710853200
1710856800000,16421.686,17465.599,1710856800
1710860400000,18046.99,16184.719,1710860400
1710864000000,17370.116,16387.365,1710864000
1710867600000,18956.836,21909,1710867600
1710871200000,9524.291,9442.241,1710871200
1710874800000,6801.657,7137.184,1710874800
1710878400000,11207.15,12452.917,1710878400
1710882000000,4391.439,4409.596,1710882000
1710885600000,10277.823,12163.467,1710885600
1710889200000,15826.714,20609.436,1710889200
1710892800000,15948.092,13970.626,1710892800
1710896400000,12396.782,13024.468,1710896400
1710900000000,8051.819,7340.692,1710900000
1710903600000,14221.165,16073.129,1710903600
1710907200000,16286.269,18548.919,1710907200
1710910800000,16202,18507.818,1710910800
1710914400000,7729.079,7735.035,1710914400
1710918000000,14708.2,11663.309,1710918000
1710921600000,11506.141,10479.765,1710921600
1710925200000,8684.261,7340.989,1710925200
1710928800000,4571.838,4989.341,1710928800
1710932400000,11880.384,11065.115,1710932400
1710936000000,13535.648,12289.805,1710936000
1710939600000,12722.387,12537.776,1710939600
1710943200000,8939.558,9718.497,1710943200
1710946800000,11928.014,12063.294,1710946800
1710950400000,23829.407,26741.293,1710950400
1710954000000,21564.725,19475.129,1710954000
1710957600000,21566.542,19039.655,1710957600
1710961200000,14459.887,14304.626,1710961200
1710964800000,27528.138,23033.112,1710964800
1710968400000,8807.49,8582.503,1710968400
1710972000000,8850.224,9117.662,1710972000
1710975600000,6828.51,6974.484,1710975600
1710979200000,10288.408,9671.14,1710979200
1710982800000,3460.338,3349.001,1710982800
1710986400000,3402.32,3841.926,1710986400
1710990000000,10495.06,11617.675,1710990000
1710993600000,6206.882,6021.951,1710993600
1710997200000,10306.024,9286.19,1710997200
1711000800000,5937.03,5777.416,1711000800
1711004400000,3805.027,4267.123,1711004400
1711008000000,7155.725,6344.496,1711008000
1711011600000,5163.817,5670.726,1711011600
1711015200000,3987.662,4053.294,1711015200
1711018800000,3979.749,4353.001,1711018800
1711022400000,4695.528,4323.867,1711022400
1711026000000,12650.485,13096.189,1711026000
1711029600000,7878.02,7494.654,1711029600
1711033200000,10876.408,11624.224,1711033200
1711036800000,5484.265,5171.027,1711036800
1711040400000,9183.873,11617.564,1711040400
1711044000000,14362.092,16241.096,1711044000
1711047600000,7511.421,6311.128,1711047600
1711051200000,14909.56,15787.469,1711051200
1711054800000,3331.963,3901.195,1711054800
1711058400000,3338.138,4138.607,1711058400
1711062000000,2210.714,2427.813,1711062000
1711065600000,5286.509,5183.103,1711065600
1711069200000,3810.35,4998.552,1711069200
1711072800000,4702.686,4030.485,1711072800
1711076400000,6004.352,5241.264,1711076400
1711080000000,4013.571,3476.52,1711080000
1711083600000,3580.428,3326.201,1711083600
1711087200000,3877.471,4308.976,1711087200
1711090800000,2541.322,3499.664,1711090800
1711094400000,4189.987,4661.192,1711094400
1711098000000,5956.097,6516.936,1711098000
1711101600000,10595.777,13657.856,1711101600
1711105200000,8317.936,10387.075,1711105200
1711108800000,9102.84,8601.052,1711108800
1711112400000,19169.429,24792.476,1711112400
1711116000000,19176.065,20345.751,1711116000
1711119600000,21212.912,19784.559,1711119600
1711123200000,14197.089,15702.902,1711123200
1711126800000,8299.184,7943.801,1711126800
1711130400000,5645.428,5568.765,1711130400
1711134000000,5477.037,5067.181,1711134000
1711137600000,4322.718,5218.91,1711137600
1711141200000,11033.494,14162.504,1711141200
1711144800000,6990.268,6890.787,1711144800
1711148400000,5739.908,4539.963,1711148400
1711152000000,3598.284,4528.667,1711152000
1711155600000,6504.7,5670.254,1711155600
1711159200000,4727.193,5480.012,1711159200
1711162800000,6963.655,7699.097,1711162800
1711166400000,6283.42,4848.11,1711166400
1711170000000,2761.827,2695.521,1711170000
1711173600000,2984.063,2846.606,1711173600
1711177200000,8433.425,7722.384,1711177200
1711180800000,4787.48,5656.922,1711180800
1711184400000,3375.646,3574.429,1711184400
1711188000000,3629.642,4226.621,1711188000
1711191600000,2849.773,2475.062,1711191600
1711195200000,3670.127,3606.882,1711195200
1711198800000,4385.867,4996.851,1711198800
1711202400000,11620.064,9660.108,1711202400
1711206000000,5839.602,6235.587,1711206000
1711209600000,8287.905,6567.792,1711209600
1711213200000,6155.631,5892.08,1711213200
1711216800000,3576.931,4540.79,1711216800
1711220400000,5143.675,6133.443,1711220400
1711224000000,3285.032,2916.21,1711224000
1711227600000,2087.542,1806.366,1711227600
1711231200000,1717.239,1660.068,1711231200
1711234800000,6232.283,8783.132,1711234800
1711238400000,4753.301,3715.45,1711238400
1711242000000,2581.313,2406.764,1711242000
1711245600000,2631.33,3283.093,1711245600
1711249200000,3861.953,3722.379,1711249200
1711252800000,5612.471,4277.526,1711252800
1711256400000,2388.094,2120.649,1711256400
1711260000000,2683.368,2832.581,1711260000
1711263600000,3732.725,2879.671,1711263600
1711267200000,8589.123,6915.317,1711267200
1711270800000,4343.262,5102.021,1711270800
1711274400000,4489.432,3547.525,1711274400
1711278000000,3025.785,2834.639,1711278000
1711281600000,7760.84,7009.04,1711281600
1711285200000,4479.286,5790.402,1711285200
1711288800000,5721.498,4838.267,1711288800
1711292400000,3230.837,3337.037,1711292400
1711296000000,4214.26,5355.843,1711296000
1711299600000,10781.716,10986.582,1711299600
1711303200000,8039.618,6539.461,1711303200
1711306800000,4409.442,4239.491,1711306800
1711310400000,7423.555,5832.606,1711310400
1711314000000,5109.918,3812.593,1711314000
1711317600000,7357.252,5912.518,1711317600
1711321200000,10232.74,9434.861,1711321200
1711324800000,6852.897,7938.966,1711324800
1711328400000,4513.412,4407.493,1711328400
1711332000000,3064.674,2743.798,1711332000
1711335600000,5491.591,3618.939,1711335600
1711339200000,5696.294,5908.874,1711339200
1711342800000,4826.084,5630.878,1711342800
1711346400000,4289.858,4585.133,1711346400
1711350000000,3538.343,4513.565,1711350000
1711353600000,4162.544,4037.625,1711353600
1711357200000,2711.272,2697.896,1711357200
1711360800000,4451.644,4657.731,1711360800
1711364400000,3305.181,3672.509,1711364400
1711368000000,4729.542,4373.481,1711368000
1711371600000,12038.973,9181.325,1711371600
1711375200000,37814.179,35065.684,1711375200
1711378800000,19219.197,17779.54,1711378800
1711382400000,15034.54,14773.159,1711382400
1711386000000,14982.462,14292.279,1711386000
1711389600000,7066.685,6661.961,1711389600
1711393200000,7294.329,7509.612,1711393200
1711396800000,7293.439,6603.045,1711396800
1711400400000,10262.851,11808.646,1711400400
1711404000000,6873.804,5903.736,1711404000
1711407600000,4981.066,6295.455,1711407600
1711411200000,5480.783,4800.843,1711411200
1711414800000,3437.92,3037.913,1711414800
1711418400000,4069.558,3415.722,1711418400
1711422000000,2900.661,3539.772,1711422000
1711425600000,2957.009,3388.166,1711425600
1711429200000,2189.35,3395.261,1711429200
1711432800000,2526.886,2211.291,1711432800
1711436400000,17561.859,16126.458,1711436400
1711440000000,6936.49,6544.756,1711440000
1711443600000,6942.292,5398.358,1711443600
1711447200000,3796.459,4894.893,1711447200
1711450800000,4655.597,4968.414,1711450800
1711454400000,5118.216,4733.087,1711454400
1711458000000,14155.577,15585.678,1711458000
1711461600000,22549.05,22856.988,1711461600
1711465200000,8617.377,8365.516,1711465200
1711468800000,10544.485,10869.237,1711468800
1711472400000,6389.152,6232.496,1711472400
1711476000000,3567.026,4214.287,1711476000
1711479600000,6056.603,6796.713,1711479600
1711483200000,4197.536,3553.309,1711483200
1711486800000,2841.727,2548.922,1711486800
1711490400000,4184.427,3858.587,1711490400
1711494000000,2167.686,2680.603,1711494000
1711497600000,6106.29,5252.692,1711497600
1711501200000,4663.766,5260.948,1711501200
1711504800000,4936.93,3475.12,1711504800
1711508400000,2888.085,3044.584,1711508400
1711512000000,3136.593,3940.372,1711512000
1711515600000,2910.868,2360.16,1711515600
1711519200000,2354.264,2456.505,1711519200
1711522800000,6568.052,7619.686,1711522800
1711526400000,4052.2,4804.158,1711526400
1711530000000,7038.3,6491.295,1711530000
1711533600000,3608.52,4357.243,1711533600
1711537200000,4286.876,4230.503,1711537200
1711540800000,3121.353,3770.693,1711540800
1711544400000,45787.54,45790.598,1711544400
1711548000000,37291.19,38279.116,1711548000
1711551600000,13414.89,15617.992,1711551600
1711555200000,16041.391,15812.655,1711555200
1711558800000,4544.374,6078.915,1711558800
1711562400000,8872.103,8792.125,1711562400
1711566000000,4928.673,4630.714,1711566000
1711569600000,4047.421,3790.581,1711569600
1711573200000,2377.243,2646.742,1711573200
1711576800000,3672.918,3307.398,1711576800
1711580400000,4948.513,4348.633,1711580400
1711584000000,6246.737,6241.573,1711584000
1711587600000,2523.203,3053.285,1711587600
1711591200000,3615.109,4349.636,1711591200
1711594800000,3018.736,2787.839,1711594800
1711598400000,3927.788,3426.401,1711598400
1711602000000,2557.003,2771.153,1711602000
1711605600000,8860.265,6723.01,1711605600
1711609200000,4516.5,4706.387,1711609200
1711612800000,7156.94,7245.731,1711612800
1711616400000,4225.149,5023.525,1711616400
1711620000000,5160.14,4479.747,1711620000
1711623600000,4571.356,5079.211,1711623600
1711627200000,5102.476,4839.861,1711627200
1711630800000,14950.289,13507.439,1711630800
1711634400000,13617.568,12054.231,1711634400
