start_time,active_address,exchange_inflow,exchange_outflow,price,transaction_count
1704427200000,1724,2.25604852,10.63516278,43589.88,451
1704430800000,675,1.46758907,8.36030986,43644.15,332
1704434400000,2034,0.27620581,12.58671345,43844.82,464
1704438000000,993,1.60995798,7.45833825,43777.47,514
1704441600000,1722,1.24974705,6.28200484,43911.44,592
1704445200000,545,0.69972113,9.97670201,44147.21,455
1704448800000,1101,0.27129667,25.31686205,43628.18,754
1704452400000,1055,0.5922509,35.53616119,43771.34,827
1704456000000,1243,1.23935681,10.9242042,43882.52,740
1704459600000,2293,0.70721616,17.50398701,43986.01,661
1704463200000,1881,1.13588244,9.58370038,43486.04,1136
1704466800000,1101,0.58909338,18.30698632,43500.01,789
1704470400000,1575,0.61558652,7.26326112,43225.99,1012
1704474000000,648,0.26421648,3.68693866,43609.53,352
1704477600000,3913,0.75594848,5.00079022,43610.07,1144
1704481200000,978,0.30051091,4.29374994,43600.0,547
1704484800000,2015,0.0792925,11.35536409,43955.07,723
1704488400000,1340,1.75261442,12.1122109,43946.26,735
1704492000000,1892,0.16857789,10.71019846,43967.44,517
1704495600000,1252,0.62253422,20.57765336,44145.11,683
1704499200000,1732,0.81960523,4.01486354,44068.8,558
1704502800000,893,0.68097721,5.98959016,43970.64,534
1704506400000,1491,1.01855548,7.35951477,43909.31,459
1704510000000,540,5.69303593,7.6005054,43931.1,360
1704513600000,2357,1.07401313,6.99179342,43850.0,363
1704517200000,1574,0.42603309,18.49469775,43698.72,580
1704520800000,664,2.15846337,5.98931379,43454.7,435
1704524400000,1460,0.08829545,13.64765367,43653.2,448
1704528000000,1138,1.77629006,5.8741861,43692.33,765
1704531600000,434,1.01718547,2.17704958,43651.9,355
1704535200000,1262,0.38316879,4.67028311,43694.48,698
1704538800000,655,0.52688707,4.81626927,43671.96,551
1704542400000,530,0.30641709,2.91102035,43607.96,426
1704546000000,961,0.35831389,6.2770368,43704.07,747
1704549600000,1577,0.44419228,8.56800332,43828.21,622
1704553200000,2420,0.63631259,4.97138897,43867.17,459
1704556800000,1582,0.31936062,6.45181299,43872.34,907
1704560400000,1812,0.10455158,10.19606558,43963.72,753
1704564000000,1375,0.06795142,4.34301197,43995.89,629
1704567600000,946,0.67753247,7.16840769,43906.36,648
1704571200000,1487,0.44497154,3.10300339,43826.44,506
1704574800000,860,0.08058845,15.87681413,43889.43,548
1704578400000,1829,0.55259455,3.39315536,43878.61,702
1704582000000,518,0.16759392,11.23802318,43968.32,317
1704585600000,1419,0.95287668,10.08174208,44119.11,570
1704589200000,499,0.0857777,11.11234161,43967.72,294
1704592800000,503,0.09715822,4.63602413,43930.28,234
1704596400000,1059,1.19701079,4.44538577,43940.41,377
1704600000000,1706,1.01360667,8.17594756,44000.0,270
1704603600000,488,0.19348637,5.89383524,43885.47,372
1704607200000,0,0.0,0.0,44022.0,0
1704610800000,450,0.04734176,3.7921245,44080.0,307
1704614400000,884,0.73274313,6.28226353,44017.99,779
1704618000000,906,0.27054053,8.1094973,43938.9,415
1704621600000,1221,0.72155108,1.41696636,43960.0,438
1704625200000,479,0.08921758,5.31034501,44061.1,416
1704628800000,2194,0.68476064,8.45540351,44088.63,660
1704632400000,987,0.18685771,5.79901239,44409.31,618
1704636000000,339,0.86854203,8.14549839,44402.0,274
1704639600000,884,0.53189173,8.37502587,44047.57,669
1704643200000,1128,2.06510877,8.48807947,43922.0,572
1704646800000,1104,0.47900977,5.71889925,44064.84,601
1704650400000,901,0.3980043,3.6085685,44106.11,524
1704654000000,262,0.4028787,4.3455118,44244.77,150
1704657600000,1301,0.40102353,2.75533267,44120.01,713
1704661200000,1430,0.0623238,21.80641126,44231.53,739
1704664800000,2377,1.89410631,2.91148672,43862.85,523
1704668400000,573,0.47755138,17.79104901,43929.02,369
1704672000000,1171,3.36275956,6.68435528,43632.0,368
1704675600000,323,0.06438091,10.34455741,43713.06,219
1704679200000,501,0.32114901,8.53640692,43371.09,284
1704682800000,1528,0.2585218,13.00549637,43518.2,530
1704686400000,1215,0.21328579,17.43937516,43599.26,266
1704690000000,206,0.12447859,6.61284606,43641.74,159
1704693600000,715,1.53651894,17.32093056,43912.87,428
1704697200000,1216,2.76872501,8.39247939,43974.55,511
1704700800000,481,4.26589563,23.87357217,43868.53,447
1704704400000,2351,0.1677736,4.61831811,43720.46,727
1704708000000,1258,1.23960033,10.50625247,44088.85,607
1704711600000,628,0.1495617,15.1533904,44635.99,491
1704715200000,393,0.21594841,24.6089688,45111.09,260
1704718800000,1745,0.69301974,20.62184101,44911.58,907
1704722400000,1876,2.05054417,17.43193957,44783.91,783
1704726000000,2753,0.92361349,15.08777398,44963.04,946
1704729600000,2861,0.1416241,10.05076908,44940.3,801
1704733200000,1094,2.51388199,15.59727769,45648.0,767
1704736800000,483,0.22018018,26.90879317,46970.01,248
1704740400000,2427,0.60827259,30.18626032,46979.35,1415
1704744000000,2484,1.62863134,11.13449768,46774.01,941
1704747600000,917,1.65527749,25.2236607,47071.41,689
1704751200000,724,0.11264412,16.57961975,46999.99,496
1704754800000,2195,1.30409395,10.70749161,46951.04,766
1704758400000,1434,2.06492246,21.82904032,46668.88,588
1704762000000,1135,0.51002519,19.77418716,46556.62,741
1704765600000,1905,0.11705763,9.25531328,46779.81,415
1704769200000,866,1.38700835,14.02361031,46926.96,608
1704772800000,2222,0.51779057,12.54868446,46803.54,313
1704776400000,918,2.05941153,16.59420695,46714.67,535
1704780000000,1211,1.34570473,8.54555661,46788.01,703
1704783600000,430,0.40262615,16.02056143,46825.51,399
1704787200000,1575,0.98754883,18.82413542,46544.65,833
1704790800000,1081,0.50083215,10.57160096,46491.99,593
1704794400000,1714,1.08616356,11.50039685,46441.89,699
1704798000000,666,0.13833462,16.17549667,46615.99,566
1704801600000,566,0.6030701,11.01760079,46166.35,516
1704805200000,725,0.11433655,27.26065382,46834.0,549
1704808800000,2506,1.34390112,11.72827255,46561.1,1252
1704812400000,976,0.84227614,13.9985124,46868.09,747
1704816000000,3531,0.69637824,9.80954121,46902.88,832
1704819600000,1135,0.21493529,19.42575008,46715.99,760
1704823200000,2514,0.89743122,10.69353388,46640.5,1030
1704826800000,1126,0.08830386,5.41873356,46876.01,816
1704830400000,738,0.07013005,8.12893977,46642.54,448
1704834000000,1897,0.53151518,26.10383847,45439.44,769
1704837600000,1909,2.31739796,13.05929326,46254.0,766
1704841200000,794,0.53283047,13.59137703,46110.0,509
1704844800000,453,0.16471399,3.33699465,45856.42,211
1704848400000,1561,2.50349259,3.46804397,45929.3,628
1704852000000,926,4.65798074,11.87692477,45971.09,361
1704855600000,710,0.70563211,8.14612987,46117.1,410
1704859200000,1628,4.2807466,12.7251062,45960.98,286
1704862800000,1352,0.52657387,13.99298642,45975.99,402
1704866400000,1125,2.0872628,14.24596339,46006.0,479
1704870000000,1050,0.17007035,10.50708009,45757.98,579
1704873600000,1556,1.85285656,12.12713003,45329.94,701
1704877200000,500,0.20210578,27.73720279,45661.42,412
1704880800000,1073,1.17744845,10.46866,45532.0,708
1704884400000,961,0.11417795,11.86260703,45515.89,820
1704888000000,819,0.35808991,13.64258114,44670.53,611
1704891600000,2182,0.12517168,12.96908051,45118.01,665
1704895200000,2739,2.48946906,7.47910475,44884.0,841
1704898800000,1272,0.74818309,19.58325732,45546.4,772
1704902400000,1929,1.66149667,6.58068636,45311.1,800
1704906000000,1418,0.91055399,21.01839911,46401.89,925
1704909600000,799,0.19564616,17.34426657,46527.33,470
1704913200000,1975,1.06789828,15.64556076,46489.18,994
1704916800000,2260,0.91217634,20.43419696,46127.0,843
1704920400000,880,0.94973862,29.11025628,45946.0,616
1704924000000,1602,0.78107841,21.6114456,46902.69,809
1704927600000,821,1.20876822,41.99582229,46653.99,547
1704931200000,2156,0.73646039,8.7251975,46670.01,654
1704934800000,648,1.76135145,20.25732841,46506.94,478
1704938400000,1104,1.6477908,17.36223843,46559.0,363
1704942000000,1192,0.16306756,11.42361848,46502.16,394
1704945600000,1987,2.85202361,9.12121266,46400.01,389
1704949200000,508,0.68485116,13.24784299,46070.0,254
1704952800000,1423,1.01837458,13.17012334,45907.3,572
1704956400000,751,0.87806397,24.25023444,46101.4,707
1704960000000,1858,2.2690379,18.17152855,46277.0,619
1704963600000,514,0.21363251,18.87675277,46220.12,476
1704967200000,1429,1.46067892,16.69226473,46859.91,915
1704970800000,729,0.11810416,20.39055486,47060.0,605
1704974400000,2987,1.66813632,15.60341572,47449.63,948
1704978000000,834,0.0962121,46.45587478,47325.2,610
1704981600000,2663,0.84221644,40.63022031,48571.22,1149
1704985200000,1458,1.33977855,37.45551143,46783.78,1109
1704988800000,3263,3.39382744,13.64646288,46007.29,1022
1704992400000,792,1.48776703,13.32948912,46497.14,506
1704996000000,1780,1.48387743,13.46164524,46609.99,796
1704999600000,1004,2.90138601,27.38012112,46692.3,664
1705003200000,953,0.14790668,38.21305689,46241.92,561
1705006800000,1773,1.30113004,9.46739563,46156.01,875
1705010400000,1612,3.74253584,14.99500754,46399.99,750
1705014000000,785,0.20545665,4.35213125,46339.16,504
1705017600000,1741,1.79424224,6.46311784,46293.43,572
1705021200000,475,0.30070175,2.98859332,46135.48,297
1705024800000,1091,1.42294556,10.39909826,46144.01,401
1705028400000,558,0.55224351,7.35475215,45994.0,324
1705032000000,578,2.03923728,6.72488215,45956.34,234
1705035600000,916,0.61472182,7.69513338,46194.01,380
1705039200000,2044,1.62685338,10.36583712,46100.85,545
1705042800000,1594,0.82797362,15.6825938,46008.19,480
1705046400000,1233,1.15019018,21.74059026,45860.01,688
1705050000000,989,0.10906921,19.4501219,45925.92,726
1705053600000,1388,1.97368867,11.21939117,46063.62,608
1705057200000,942,0.41330961,13.86072857,45954.35,809
1705060800000,998,1.47040523,10.42462397,45866.56,617
1705064400000,2236,0.24050031,12.0410403,45779.02,532
1705068000000,928,0.15542576,17.62826201,45442.02,673
1705071600000,1260,1.21986607,17.18833751,44462.01,631
1705075200000,3187,2.20417237,22.5232917,43624.0,1477
1705078800000,1428,0.94291795,22.07921284,43803.99,906
1705082400000,2934,4.19252579,11.82295418,43472.0,896
1705086000000,1285,0.80749765,18.98991546,43472.55,949
1705089600000,1333,0.04059392,36.06066325,43653.38,461
1705093200000,1591,2.01320742,32.72880885,43449.0,1014
1705096800000,1744,3.204351,22.86947359,42510.0,801
1705100400000,885,0.63314216,13.31379184,42782.73,553
1705104000000,2053,2.13603411,7.85563992,42801.76,508
1705107600000,798,0.30756484,18.01141168,42673.83,477
1705111200000,1555,0.55663453,6.95297226,42530.0,424
1705114800000,886,0.11143165,12.69971274,42609.94,332
1705118400000,2670,4.40316532,13.97941059,42840.01,353
1705122000000,519,1.13896504,15.58177035,43101.09,257
1705125600000,797,1.8918322,20.74703281,43149.99,474
1705129200000,481,0.13189935,11.40758979,43102.97,329
1705132800000,755,1.03288787,15.00856777,43170.01,549
1705136400000,430,0.18651468,14.26519966,42923.21,378
1705140000000,316,0.0281534,4.97542347,42700.12,186
1705143600000,577,0.03755495,12.3493778,42624.0,518
1705147200000,1831,0.962999,10.78010755,42684.88,390
1705150800000,548,0.55877083,6.16921094,42739.14,340
1705154400000,771,0.58703197,6.95998841,42856.92,547
1705158000000,1183,0.08689717,7.87830005,43154.48,798
1705161600000,1383,0.99495938,16.03432902,42895.41,597
1705165200000,857,0.46017371,11.75978234,42898.33,500
1705168800000,476,0.0295159,6.19797314,42806.01,292
1705172400000,948,0.12877074,3.85112541,42786.25,499
1705176000000,391,0.03620132,5.50109135,42870.0,226
1705179600000,1632,0.58707197,7.03930967,42963.44,855
1705183200000,1681,1.10031628,7.94675265,42990.65,448
1705186800000,577,0.03707837,6.85232162,42847.99,353
1705190400000,419,1.33571121,9.83743312,42687.36,243
1705194000000,169,0.02623681,6.0302766,42769.19,97
1705197600000,1018,0.42613234,9.01830457,42779.06,296
1705201200000,231,0.04084096,6.46317314,42681.82,142
1705204800000,246,2.2858764,6.64883116,42580.01,190
1705208400000,1376,0.09230313,10.17432195,42749.99,203
1705212000000,289,0.05939193,6.79326988,42998.99,200
1705215600000,592,1.08263994,7.97449474,43011.44,284
1705219200000,680,1.54515434,4.88237315,42996.25,539
1705222800000,778,0.10648603,10.77947125,43052.41,391
1705226400000,791,0.94673369,6.38661402,42889.04,418
1705230000000,1095,0.30285409,6.38128521,42829.99,513
1705233600000,1803,0.82442746,18.38956975,42758.0,409
1705237200000,1623,1.01501019,5.61488588,42891.69,488
1705240800000,635,0.75641705,9.39379976,42811.99,473
1705244400000,541,0.09407677,11.04113615,42904.38,350
1705248000000,594,1.41252775,20.39362221,42929.95,415
1705251600000,840,0.06551088,11.25670285,42973.27,384
1705255200000,1046,1.29786171,6.68247159,42900.01,554
1705258800000,2009,0.08022589,5.11219551,42660.0,604
1705262400000,738,0.03059151,6.59091652,42507.92,319
1705266000000,1052,0.58812469,6.54593275,42554.89,725
1705269600000,968,0.15939007,5.61773134,42270.99,292
1705273200000,838,1.91616954,4.98210621,41732.35,547
1705276800000,851,0.36113595,12.72144651,42279.75,269
1705280400000,405,0.17716307,11.58912184,42275.18,270
1705284000000,1094,2.86893948,8.58576956,42399.72,317
1705287600000,288,0.91386988,15.3756584,42565.99,236
1705291200000,1338,0.8934808,8.06609274,42591.77,418
1705294800000,1114,0.38966542,11.18113581,42739.85,537
1705298400000,1145,1.39835107,9.33878974,42651.1,422
1705302000000,983,0.24108234,25.17856291,42714.78,552
1705305600000,453,2.89737326,16.06510462,42680.44,430
1705309200000,634,1.47341334,6.81855375,42750.88,542
1705312800000,1142,0.72590687,8.10973215,42565.26,504
1705316400000,889,0.48644375,12.87686773,42697.99,525
1705320000000,2085,0.04191614,21.13082534,42663.79,474
1705323600000,735,0.24251107,12.59856659,42852.54,612
1705327200000,3800,2.96106236,10.91640119,42199.0,957
1705330800000,725,0.3079826,13.03383344,42278.99,559
1705334400000,655,1.53565754,7.13571043,42522.61,456
1705338000000,812,0.05513123,5.57789422,42696.58,567
1705341600000,1224,1.90989277,10.03641678,43015.82,849
1705345200000,1063,0.14126626,4.02200574,42992.67,788
1705348800000,316,0.07659515,7.26026474,42960.0,195
1705352400000,1551,1.42497071,6.50592767,42716.0,943
1705356000000,736,1.43413376,3.20564028,42628.0,479
1705359600000,962,0.11750247,3.56927414,42511.1,540
1705363200000,508,2.0092423,12.9620154,42600.0,364
1705366800000,323,0.07225507,8.17441248,42584.34,200
1705370400000,501,0.11487685,18.57558718,42710.0,252
1705374000000,1217,1.78438503,15.47043594,42924.56,212
1705377600000,4784,3.38415564,1.98310305,42803.19,357
1705381200000,822,0.55662233,10.42621837,42773.82,291
1705384800000,949,1.90782567,7.91317263,42741.09,335
1705388400000,236,0.65369046,11.83306093,42791.13,175
1705392000000,1100,0.90247769,8.05570899,43014.53,655
1705395600000,682,0.78849793,22.93950177,42940.01,440
1705399200000,599,1.07286885,7.22672324,42872.0,586
1705402800000,753,0.10386333,8.75775377,42900.54,601
1705406400000,1813,0.18071111,9.84482454,43156.12,475
1705410000000,562,0.73433303,8.41157724,42805.83,558
1705413600000,576,1.73325101,40.20507282,42690.0,603
1705417200000,1194,0.07522162,25.59156555,43252.67,571
1705420800000,680,1.35471205,10.45925452,43249.72,487
1705424400000,469,0.04989775,8.44921177,43051.74,291
1705428000000,1678,0.42792518,5.01344596,43013.0,499
1705431600000,806,0.06706072,19.2839074,43166.11,235
1705435200000,2438,0.61498899,11.92330959,43200.01,1343
1705438800000,1285,0.1701131,12.30576753,43434.71,714
1705442400000,338,0.03759112,31.93416931,43206.0,240
1705446000000,686,0.10348759,7.57113166,43137.95,476
1705449600000,3270,1.89944147,8.60732627,43092.0,717
1705453200000,546,0.17295862,7.64166029,42970.0,354
1705456800000,1368,1.56866438,12.31703607,42997.25,325
1705460400000,538,0.48025232,10.53128619,42849.0,326
1705464000000,489,0.56902758,14.40109623,42854.01,119
1705467600000,557,0.04638991,5.26205859,42783.39,436
1705471200000,353,0.06596232,6.81576806,42806.05,318
1705474800000,607,0.30562684,6.67207851,42655.94,267
1705478400000,2831,1.84233562,7.16837511,42728.76,885
1705482000000,613,0.72330056,13.61290588,42678.57,532
1705485600000,1653,0.65742442,13.85271239,42850.04,554
1705489200000,720,0.54225301,7.51523865,42680.16,619
1705492800000,558,0.18913259,12.30444034,42782.43,424
1705496400000,675,0.72788652,9.44473427,42609.84,516
1705500000000,925,0.12170826,6.76574517,42576.01,644
1705503600000,1117,0.6079441,8.52626138,42482.79,763
1705507200000,3115,2.48063206,19.01623788,42360.28,782
1705510800000,970,0.12210418,5.48725824,42371.1,606
1705514400000,3374,0.98178686,2.55257778,42612.45,809
1705518000000,1187,0.27658972,8.01117866,42611.11,760
1705521600000,247,0.02944425,11.07733984,42722.9,141
1705525200000,1613,0.21576229,20.97782792,42676.13,1057
1705528800000,539,0.41645444,5.89888388,42722.14,290
1705532400000,1034,1.78019882,4.38042905,42776.1,673
1705536000000,584,0.35400006,3.21714953,42660.79,250
1705539600000,878,0.89349852,12.8277265,42584.62,552
1705543200000,951,2.17830859,3.29117986,42653.82,283
1705546800000,552,0.1628153,12.7551726,42592.05,328
1705550400000,629,0.46819887,6.84399849,42665.0,205
1705554000000,347,0.20964567,4.39675895,42772.87,232
1705557600000,554,0.88656586,5.65526042,42807.05,380
1705561200000,1811,0.18520286,9.20069009,42915.33,545
1705564800000,482,1.41350545,4.43454354,42742.0,394
1705568400000,1573,1.32670427,5.18629525,42743.84,595
1705572000000,1857,1.17999208,9.92147409,42447.66,812
1705575600000,606,0.40930106,14.17012472,42544.59,536
1705579200000,1707,0.76367019,9.76719163,42433.44,755
1705582800000,1074,0.64202736,21.1828742,42508.0,690
1705586400000,861,0.10816485,10.54649056,42738.7,363
1705590000000,826,0.08345992,6.71316745,42619.32,556
1705593600000,2958,1.27342224,12.07864533,41948.99,1220
1705597200000,1058,0.62939863,7.63101637,41816.71,664
1705600800000,1707,0.65133477,6.6566477,41508.95,746
1705604400000,1302,0.16227161,10.30881289,41022.32,782
1705608000000,4945,1.61370452,11.48847894,40835.6,872
1705611600000,1722,0.3942726,11.27674258,41124.0,867
1705615200000,1230,2.84380347,18.66201403,41354.67,516
1705618800000,869,0.36658086,13.56772629,41327.5,541
1705622400000,1042,0.15643989,6.04194261,41290.5,424
1705626000000,527,1.76992675,18.97875154,41270.0,324
1705629600000,1660,2.13650367,15.93254893,41119.44,382
1705633200000,554,0.69148589,17.29885514,41055.87,318
1705636800000,1420,0.70451833,12.17251673,41098.53,508
1705640400000,1773,0.37592807,7.81718652,41210.5,449
1705644000000,1316,2.27916948,10.42126855,41474.0,498
1705647600000,674,0.30097259,18.032521,41284.25,597
1705651200000,1104,0.11393758,3.54534894,41289.99,275
1705654800000,1034,1.05622293,12.92560801,41398.37,937
1705658400000,1492,0.05532221,12.74686749,41486.06,527
1705662000000,489,2.54643097,5.39708577,41475.37,416
1705665600000,2009,1.12854327,8.7280936,41337.31,888
1705669200000,823,0.06333375,12.62532518,41393.08,565
1705672800000,3320,0.75303964,4.55770337,40969.31,553
1705676400000,653,0.07798128,13.33273592,40894.71,421
1705680000000,2388,0.3717957,10.46595728,40395.01,1022
1705683600000,1050,0.22412692,10.9825144,41239.57,627
1705687200000,3343,1.49616139,12.91655008,41808.08,1232
1705690800000,1147,2.11529325,30.11249446,41814.27,758
1705694400000,1127,1.32375577,17.81898511,41620.0,605
1705698000000,1568,0.10903142,19.41652143,41633.83,605
1705701600000,1653,0.07723006,11.38636597,41687.1,794
1705705200000,443,4.1637993,6.90523771,41659.03,239
1705708800000,1908,1.07944005,6.326444,41482.29,742
1705712400000,751,0.10526713,11.20949424,41655.42,473
1705716000000,1209,1.64108444,7.13149864,41621.23,401
1705719600000,675,0.1810758,17.2852541,41634.65,226
1705723200000,2118,1.60403515,2.25488676,41607.2,362
1705726800000,524,0.45656966,15.56507351,41627.63,372
1705730400000,1313,1.11074943,7.67162745,41672.02,356
1705734000000,469,0.02958684,10.67491847,41650.95,378
1705737600000,1405,1.0718348,6.47476012,41590.0,759
1705741200000,608,0.16289274,8.71047374,41521.1,533
1705744800000,743,1.40078268,12.30793553,41543.31,551
1705748400000,549,0.03268719,13.6280632,41580.83,554
1705752000000,723,1.32546595,8.45232452,41620.01,563
1705755600000,406,0.32754613,13.65169755,41633.12,316
1705759200000,2119,0.04451088,9.44592321,41542.99,639
1705762800000,1104,0.53755622,4.17905179,41570.11,610
1705766400000,692,0.05081538,4.20376244,41563.66,444
1705770000000,911,0.07464412,9.09714741,41591.11,553
1705773600000,857,0.02541932,2.3512324,41606.17,533
1705777200000,1238,0.88379788,2.91190845,41632.96,753
1705780800000,893,0.24651261,5.88944702,41751.36,567
1705784400000,631,0.51887719,13.17389009,41733.85,413
1705788000000,1000,0.26006949,4.9726324,41781.53,595
1705791600000,643,0.66402562,8.91390304,41696.04,427
1705795200000,586,0.55233016,6.69778027,41645.98,350
1705798800000,302,0.05645742,2.82477481,41666.82,213
1705802400000,1001,0.11509583,5.48765011,41699.8,370
1705806000000,270,1.67168944,5.79273323,41680.82,182
1705809600000,1735,1.37257708,9.99051443,41673.41,319
1705813200000,525,0.48593943,9.09018017,41628.47,279
1705816800000,222,0.09374388,8.6473697,41597.66,187
1705820400000,231,0.03221263,5.33865523,41648.51,213
1705824000000,794,1.16231987,22.74537173,41663.96,626
1705827600000,571,0.24751291,7.24550334,41747.53,467
1705831200000,345,0.36046706,4.60785711,41785.99,332
1705834800000,564,0.16886188,6.260424,41719.89,692
1705838400000,1677,0.59613312,4.44674416,41735.99,769
1705842000000,644,0.11484883,7.72918608,41859.53,1056
1705845600000,2915,0.54296148,5.89658896,41787.5,989
1705849200000,530,0.01750521,13.35442294,41656.28,438
1705852800000,829,0.42780374,12.88809927,41607.18,480
1705856400000,1078,0.35752925,7.57488205,41678.0,765
1705860000000,1671,0.80286895,2.17588211,41681.09,749
1705863600000,245,0.02168498,1.33933623,41719.4,146
1705867200000,1474,0.18643182,1.25672464,41643.91,667
1705870800000,442,0.16647442,3.71813007,41785.91,317
1705874400000,1643,0.4697276,8.48457188,41633.39,801
1705878000000,3440,0.13388708,1.80845753,41580.33,268
1705881600000,1134,1.13275455,6.1477791,41657.43,487
1705885200000,352,0.27066195,8.65715237,41363.37,276
1705888800000,1149,0.82829718,8.18982154,41317.98,542
1705892400000,634,0.35087231,13.07610259,41197.04,306
1705896000000,240,0.21051756,7.75815226,40786.41,157
1705899600000,2114,0.86091437,11.80865723,41138.46,409
1705903200000,748,2.78015826,7.05492253,41205.99,297
1705906800000,483,0.36162419,12.10516133,41043.7,415
1705910400000,615,1.3947426,21.66863408,40959.0,502
1705914000000,630,0.16634743,16.29757454,40744.85,594
1705917600000,911,2.07282279,19.92760746,40703.91,509
1705921200000,466,0.50363305,26.32433144,40815.99,455
1705924800000,534,0.03670795,7.79490188,40884.97,468
1705928400000,1317,1.64286773,18.21867838,40943.17,662
1705932000000,2480,1.31863871,19.81171803,40694.75,774
1705935600000,777,0.09703785,3.95616205,40771.99,446
1705939200000,1888,1.33688975,5.8146582,40518.6,776
1705942800000,906,0.04883416,9.86676614,40708.0,612
1705946400000,1600,2.04897465,7.64894819,40316.01,839
1705950000000,912,0.39503778,18.85837815,39820.31,661
1705953600000,1982,2.49653307,27.57935904,40181.2,700
1705957200000,925,0.04365339,12.45809801,39849.95,649
1705960800000,1557,1.40956119,5.55155243,39832.8,455
1705964400000,784,1.36108825,6.6884773,39568.02,540
1705968000000,1153,1.13693406,5.54024547,39872.0,400
1705971600000,463,0.56685201,5.2262489,39830.71,317
1705975200000,880,1.38815406,8.61204198,40060.46,313
1705978800000,552,0.21814932,16.35081971,40000.44,295
1705982400000,1622,3.09784687,5.85435618,40065.51,354
1705986000000,359,0.3470671,9.59292298,40069.34,284
1705989600000,1957,0.89267667,2.57991567,40019.42,495
1705993200000,545,0.17753916,18.80678478,39780.0,441
1705996800000,882,0.16789625,14.65587174,39464.96,380
1706000400000,1286,0.98640187,14.86705946,38961.39,1037
1706004000000,2082,1.93188266,8.72036606,38917.28,782
1706007600000,576,0.37741079,51.32432192,38845.56,475
1706011200000,208,0.12912519,16.67215968,39065.67,127
1706014800000,2354,1.79812533,15.78582351,38864.16,741
1706018400000,865,1.60286001,14.56171902,38767.74,720
1706022000000,889,0.29084479,12.51416751,39204.0,673
1706025600000,1635,1.31994325,17.48240225,39307.59,617
1706029200000,3237,1.35052924,7.26414476,39398.89,964
1706032800000,2386,1.41942682,5.9211028,39092.54,838
1706036400000,1069,0.26993622,11.69799443,39148.07,738
1706040000000,1006,0.2926877,17.95611094,39175.06,470
1706043600000,338,2.17613047,8.95576017,39223.75,253
1706047200000,1753,0.62508806,5.25744379,39468.71,662
1706050800000,1078,0.106806,10.56741215,39897.6,689
1706054400000,1357,1.89001467,14.02145829,40179.52,440
1706058000000,472,0.34351677,15.33825394,39769.97,311
1706061600000,958,1.72315063,3.73571288,39763.49,406
1706065200000,680,0.21187809,10.13987212,39614.0,229
1706068800000,1231,1.08475174,8.77732721,39654.38,394
1706072400000,513,0.07561826,9.58497841,39798.85,440
1706076000000,1699,1.86003879,13.53731251,39888.0,341
1706079600000,674,1.05119965,18.38653253,39981.09,541
1706083200000,951,1.48706334,15.09477188,39954.53,680
1706086800000,606,0.15999914,14.25751861,40024.81,517
1706090400000,1646,1.28423992,13.54922955,40352.42,604
1706094000000,553,0.09950983,14.08335711,40209.34,493
1706097600000,1648,1.39139531,14.64015084,40029.66,740
1706101200000,1883,0.06987771,22.98638492,39984.87,513
1706104800000,1200,0.13557051,9.40697822,39914.01,586
1706108400000,1175,0.58492022,8.92279189,40050.71,830
1706112000000,1359,0.6523069,6.60768764,40190.02,651
1706115600000,1009,1.46921244,17.65882529,40141.98,699
1706119200000,813,1.0820651,2.60921625,39761.11,584
1706122800000,816,0.12097574,2.01612114,39803.05,613
1706126400000,1748,0.48901455,5.33013987,39544.4,898
1706130000000,855,0.28119908,3.76665695,39792.74,575
1706133600000,2924,0.72234763,1.18835512,39875.98,708
1706137200000,8992,0.12620848,1.85648269,40084.88,623
1706140800000,12372,0.76706322,2.92836136,40170.15,677
1706144400000,10945,0.25892878,3.4960248,39978.83,528
1706148000000,11093,2.95818484,2.30894759,39939.84,470
1706151600000,4016,0.6119425,6.86364085,40012.01,394
1706155200000,2045,2.96258507,12.69567743,39956.89,325
1706158800000,568,0.11432069,21.31862897,39876.47,378
1706162400000,428,0.22223058,6.45456536,40035.0,248
1706166000000,630,1.77568001,8.40582253,40130.0,474
1706169600000,804,2.39067983,11.29915483,40080.23,630
1706173200000,565,0.59923768,20.03690303,40031.54,498
1706176800000,635,0.20070188,19.56336716,40115.99,429
1706180400000,4000,1.29753703,7.00017405,40178.07,906
1706184000000,560,2.41565494,20.05347813,39859.81,484
1706187600000,736,0.0483844,16.98563264,39913.84,562
1706191200000,2724,1.23238281,15.60280742,40012.94,561
1706194800000,1199,0.15438682,14.68543261,39804.24,802
1706198400000,2284,0.9239818,2.721843,39710.32,857
1706202000000,1255,0.15242282,5.9453249,39803.16,777
1706205600000,2294,1.01162733,6.31460846,39842.64,847
1706209200000,5958,0.10077311,4.24578988,39989.25,727
1706212800000,10984,0.74531919,1.87072327,39838.31,584
1706216400000,8937,0.21448604,2.85365186,39929.6,1001
1706220000000,10630,1.42305348,1.11185198,39956.31,692
1706223600000,10279,0.03816034,1.5843821,39961.09,543
1706227200000,10803,0.99955224,1.48195084,39895.92,637
1706230800000,6708,0.18983556,2.96223532,39937.78,445
1706234400000,4819,0.08295176,2.58987241,40144.31,209
1706238000000,1094,1.1982856,13.93115067,40067.52,447
1706241600000,4414,4.01231353,6.83384254,40149.26,439
1706245200000,386,0.29155475,15.23955288,40102.4,270
1706248800000,2607,1.20156876,7.20290275,40002.83,522
