start_time,datetime,reserve,reserve_usd
1729947600000,2024-10-26 13:00:00,613005.87355254,40980894054.030365
1729951200000,2024-10-26 14:00:00,613267.58657609,40931819564.0085
1729954800000,2024-10-26 15:00:00,613124.4488115,40983298443.4725
1729958400000,2024-10-26 16:00:00,613600.31413977,41044242615.341934
1729962000000,2024-10-26 17:00:00,613590.37941795,41121112650.49344
1729965600000,2024-10-26 18:00:00,613892.32320166,41148688035.51142
1729969200000,2024-10-26 19:00:00,613833.07416779,41147005139.60285
1729972800000,2024-10-26 20:00:00,614033.11158311,41238067244.34957
1729976400000,2024-10-26 21:00:00,614019.73079446,41199120386.22171
1729980000000,2024-10-26 22:00:00,613929.97280787,41170736230.467575
1729983600000,2024-10-26 23:00:00,613770.71987441,41133766972.35246
1729987200000,2024-10-27 00:00:00,615468.20807839,41215217577.668
1729990800000,2024-10-27 01:00:00,615463.01475454,41219505758.351395
1729994400000,2024-10-27 02:00:00,615411.21257609,41205226690.673096
1729998000000,2024-10-27 03:00:00,615349.75014935,41351010050.046074
1730001600000,2024-10-27 04:00:00,615643.18858468,41302196355.80367
1730005200000,2024-10-27 05:00:00,615711.62745206,41312662471.18818
1730008800000,2024-10-27 06:00:00,615782.1858216,41298704233.37211
1730012400000,2024-10-27 07:00:00,615437.50541494,41320044257.99006
1730016000000,2024-10-27 08:00:00,615616.80616678,41308492513.04769
1730019600000,2024-10-27 09:00:00,615520.40700154,41317020235.09785
1730023200000,2024-10-27 10:00:00,615624.38250796,41250544267.32614
1730026800000,2024-10-27 11:00:00,615603.85284779,41274715693.29732
1730030400000,2024-10-27 12:00:00,615447.25703837,41430702841.53938
1730034000000,2024-10-27 13:00:00,615260.11897945,41600678396.051895
1730037600000,2024-10-27 14:00:00,615442.6711948,41604646278.78061
1730041200000,2024-10-27 15:00:00,615402.74383266,41649728381.86713
1730044800000,2024-10-27 16:00:00,615612.64072191,41708356841.13339
1730048400000,2024-10-27 17:00:00,615391.67632152,41729560293.25562
1730052000000,2024-10-27 18:00:00,615311.92861815,41536018229.66386
1730055600000,2024-10-27 19:00:00,615198.07924822,41681985115.44149
1730059200000,2024-10-27 20:00:00,615196.11069744,41744903098.9919
1730062800000,2024-10-27 21:00:00,615670.61812676,41764458171.38376
1730066400000,2024-10-27 22:00:00,615544.29734704,41901584127.10218
1730070000000,2024-10-27 23:00:00,615429.26744892,41814428318.07598
1730073600000,2024-10-28 00:00:00,615535.86572051,41734058855.181496
1730077200000,2024-10-28 01:00:00,615460.381776,41670517034.1519
1730080800000,2024-10-28 02:00:00,615407.71835836,41669555395.88279
1730084400000,2024-10-28 03:00:00,615276.05638818,41627163631.37602
1730088000000,2024-10-28 04:00:00,615443.86475861,41643431871.54784
1730091600000,2024-10-28 05:00:00,615661.15419678,41754340470.92807
1730095200000,2024-10-28 06:00:00,615991.63134027,41785625231.45048
1730098800000,2024-10-28 07:00:00,615651.19366518,42076056954.7839
1730102400000,2024-10-28 08:00:00,615270.152276,41994334400.829834
1730106000000,2024-10-28 09:00:00,615007.23210441,41953738967.3995
1730109600000,2024-10-28 10:00:00,616208.77632756,42293628263.16429
1730113200000,2024-10-28 11:00:00,615963.05392539,42292197202.592896
1730116800000,2024-10-28 12:00:00,616171.5415976,42456911491.00426
1730120400000,2024-10-28 13:00:00,616171.5415976,42456911491.00426
1730124000000,2024-10-28 14:00:00,615790.28893843,42329666444.026726
1730127600000,2024-10-28 15:00:00,614869.23505846,42103177463.61876
1730131200000,2024-10-28 16:00:00,615687.52563347,42354636703.590866
1730134800000,2024-10-28 17:00:00,614900.76647478,42424325235.811005
1730138400000,2024-10-28 18:00:00,614246.19557934,42319976147.16873
1730142000000,2024-10-28 19:00:00,613907.43218194,42726676322.22457
1730145600000,2024-10-28 20:00:00,614237.9256014,42694926515.08883
1730149200000,2024-10-28 21:00:00,613970.0841963,42811026121.196205
1730152800000,2024-10-28 22:00:00,614491.47128714,42929265867.63017
1730156400000,2024-10-28 23:00:00,614375.23711998,42950529289.975555
1730160000000,2024-10-29 00:00:00,614426.61532358,42943379259.45081
1730163600000,2024-10-29 01:00:00,614405.18063567,43194701301.8259
1730167200000,2024-10-29 02:00:00,614060.83573893,43710886573.05715
1730170800000,2024-10-29 03:00:00,613887.64394483,43703755627.77167
1730174400000,2024-10-29 04:00:00,615595.97552683,43684629393.13267
1730178000000,2024-10-29 05:00:00,615704.6268869,43645769430.757034
1730181600000,2024-10-29 06:00:00,616465.03208742,43935893145.75599
1730185200000,2024-10-29 07:00:00,615910.68668504,43689071170.81693
1730188800000,2024-10-29 08:00:00,616675.34130178,43823386085.88901
1730192400000,2024-10-29 09:00:00,615626.72381953,43860477439.68504
1730196000000,2024-10-29 10:00:00,616773.20564081,43880145450.01517
1730199600000,2024-10-29 11:00:00,617561.99805448,44122100002.11312
1730203200000,2024-10-29 12:00:00,617717.13064006,43924797261.46547
1730206800000,2024-10-29 13:00:00,617310.22566704,44240973947.243256
1730210400000,2024-10-29 14:00:00,616513.21611593,44347533754.178375
1730214000000,2024-10-29 15:00:00,615560.34918026,44559180782.39727
1730217600000,2024-10-29 16:00:00,615461.89001013,44731008097.95904
1730221200000,2024-10-29 17:00:00,616483.23701109,44862030113.08495
1730224800000,2024-10-29 18:00:00,616698.7749183,45048972293.262474
1730228400000,2024-10-29 19:00:00,616137.50695833,44758011241.05519
1730232000000,2024-10-29 20:00:00,615880.87365425,44373981729.2883
1730235600000,2024-10-29 21:00:00,617064.47942177,44648335341.02599
1730239200000,2024-10-29 22:00:00,617586.62096298,44997122822.01075
1730242800000,2024-10-29 23:00:00,617334.57798135,44873931021.7916
1730246400000,2024-10-30 00:00:00,617564.19251059,44538351380.80518
1730250000000,2024-10-30 01:00:00,617468.57864244,44511108892.21575
1730253600000,2024-10-30 02:00:00,617250.16181769,44615038727.92781
1730257200000,2024-10-30 03:00:00,616865.65869398,44521197307.088715
1730260800000,2024-10-30 04:00:00,616802.84924669,44585580043.09479
1730264400000,2024-10-30 05:00:00,616676.14397394,44690869664.87518
1730268000000,2024-10-30 06:00:00,616803.70540088,44609670965.71302
1730271600000,2024-10-30 07:00:00,616692.67351394,44509955628.599266
1730275200000,2024-10-30 08:00:00,616030.46933611,44483218353.346245
1730278800000,2024-10-30 09:00:00,615902.85396889,44630501273.774895
1730282400000,2024-10-30 10:00:00,617127.45777231,44643939442.57887
1730286000000,2024-10-30 11:00:00,616416.50071429,44383436543.27234
1730289600000,2024-10-30 12:00:00,616082.66538517,44340399041.256294
1730293200000,2024-10-30 13:00:00,615872.05663904,44043529255.43401
1730296800000,2024-10-30 14:00:00,615431.35255409,44490937681.80333
1730300400000,2024-10-30 15:00:00,615094.1698422,44312044145.71119
1730304000000,2024-10-30 16:00:00,615329.09964292,44399088935.588776
1730307600000,2024-10-30 17:00:00,615255.26758304,44176745837.856384
1730311200000,2024-10-30 18:00:00,615627.23069161,44275043414.83569
1730314800000,2024-10-30 19:00:00,615272.99227224,44316832073.85211
1730318400000,2024-10-30 20:00:00,614977.07178005,44720607715.17078
1730322000000,2024-10-30 21:00:00,614701.69713547,44359474342.93325
1730325600000,2024-10-30 22:00:00,615435.89409807,44542055681.30335
1730329200000,2024-10-30 23:00:00,615236.79575982,44638073259.62394
1730332800000,2024-10-31 00:00:00,614800.58822391,44336148290.39336
1730336400000,2024-10-31 01:00:00,614697.9458423,44293620150.96663
1730340000000,2024-10-31 02:00:00,614651.89388951,44546796340.67833
1730343600000,2024-10-31 03:00:00,614370.45978296,44522835951.26217
1730347200000,2024-10-31 04:00:00,614769.77165944,44453751350.15359
1730350800000,2024-10-31 05:00:00,614716.54282068,44429746331.98193
1730354400000,2024-10-31 06:00:00,615622.03617158,44430927273.24591
1730358000000,2024-10-31 07:00:00,615601.78355118,44594189112.51921
1730361600000,2024-10-31 08:00:00,615524.64515764,44418306756.25065
1730365200000,2024-10-31 09:00:00,615438.67615647,44527941333.89543
1730368800000,2024-10-31 10:00:00,615441.26607302,44530871759.58267
1730372400000,2024-10-31 11:00:00,614967.35986464,44420795277.9972
1730376000000,2024-10-31 12:00:00,616046.63724555,44435918972.39123
1730379600000,2024-10-31 13:00:00,615561.59243844,43951456152.01673
1730383200000,2024-10-31 14:00:00,614947.37612754,43480560299.54208
1730386800000,2024-10-31 15:00:00,614828.71598463,43591743089.39356
1730390400000,2024-10-31 16:00:00,616282.10856555,43380877613.623695
1730394000000,2024-10-31 17:00:00,616743.21219877,43565312756.20958
1730397600000,2024-10-31 18:00:00,617500.85194666,43580928241.90361
1730401200000,2024-10-31 19:00:00,617139.52188824,43509468110.35981
1730404800000,2024-10-31 20:00:00,617048.73926521,43255744038.94511
1730408400000,2024-10-31 21:00:00,618047.53041725,43526315994.422356
1730412000000,2024-10-31 22:00:00,618984.33801863,43530224297.99985
1730415600000,2024-10-31 23:00:00,618903.32293463,43464225298.9888
1730419200000,2024-11-01 00:00:00,618407.24400496,43427222394.10333
1730422800000,2024-11-01 01:00:00,618375.81681458,42993408878.8947
1730426400000,2024-11-01 02:00:00,618751.73828159,42995102232.82246
1730430000000,2024-11-01 03:00:00,618511.75607604,42876394153.63099
1730433600000,2024-11-01 04:00:00,619753.33500595,43062514667.61046
1730437200000,2024-11-01 05:00:00,620218.6502118,43126406148.1581
1730440800000,2024-11-01 06:00:00,619722.3810648,42906119100.10464
1730444400000,2024-11-01 07:00:00,619496.01123177,42870937671.10771
1730448000000,2024-11-01 08:00:00,620781.18672882,43038507758.055214
1730451600000,2024-11-01 09:00:00,620633.95154162,43130702592.42697
1730455200000,2024-11-01 10:00:00,620435.5383812,43416305736.05585
1730458800000,2024-11-01 11:00:00,620822.81416536,43515479330.68382
1730462400000,2024-11-01 12:00:00,620695.05692705,43599709546.41039
1730466000000,2024-11-01 13:00:00,619996.89855719,43930263901.69152
1730469600000,2024-11-01 14:00:00,621884.94081885,44415510616.80442
1730473200000,2024-11-01 15:00:00,620680.44469815,43112198030.75017
1730476800000,2024-11-01 16:00:00,620466.25034349,43516990410.30967
1730480400000,2024-11-01 17:00:00,619996.91721376,43197967847.31072
1730484000000,2024-11-01 18:00:00,620605.11082995,43034324438.37943
1730487600000,2024-11-01 19:00:00,620471.86538731,42929959294.87941
1730491200000,2024-11-01 20:00:00,620520.6964912,42916211513.619194
1730494800000,2024-11-01 21:00:00,621601.42367784,42950287100.71847
1730498400000,2024-11-01 22:00:00,621949.31044663,43132647011.016624
1730502000000,2024-11-01 23:00:00,621819.23503494,43189513188.77534
1730505600000,2024-11-02 00:00:00,621850.44029388,43314156847.78521
1730509200000,2024-11-02 01:00:00,621791.70214137,43312372814.50208
1730512800000,2024-11-02 02:00:00,621564.21051366,43405279391.07667
1730516400000,2024-11-02 03:00:00,621583.52788297,43301483708.88214
1730520000000,2024-11-02 04:00:00,621511.63300521,43227361367.2375
1730523600000,2024-11-02 05:00:00,621596.38718896,43309164906.92552
1730527200000,2024-11-02 06:00:00,621480.72121795,43312637917.60275
1730530800000,2024-11-02 07:00:00,621272.12287908,43346903111.633125
1730534400000,2024-11-02 08:00:00,621396.47545068,43279610196.028984
1730538000000,2024-11-02 09:00:00,621293.9519992,43241253481.33555
1730541600000,2024-11-02 10:00:00,621179.02233604,43196946127.26843
1730545200000,2024-11-02 11:00:00,621130.00271146,43261688320.85399
1730548800000,2024-11-02 12:00:00,621518.30505242,43209486474.45219
1730552400000,2024-11-02 13:00:00,620828.62775528,43183896331.21554
1730556000000,2024-11-02 14:00:00,620881.34803974,42988282822.5995
1730559600000,2024-11-02 15:00:00,620827.34709311,43058900717.69116
1730563200000,2024-11-02 16:00:00,621403.09837972,43223815853.49191
1730566800000,2024-11-02 17:00:00,621394.01871601,43111178441.499954
1730570400000,2024-11-02 18:00:00,621673.79248852,43146832791.502014
1730574000000,2024-11-02 19:00:00,621696.20214793,43190388698.26927
1730577600000,2024-11-02 20:00:00,621575.41870838,43201913877.6998
1730581200000,2024-11-02 21:00:00,621552.73494952,43175752707.96443
1730584800000,2024-11-02 22:00:00,621535.21627907,43180472121.22522
1730588400000,2024-11-02 23:00:00,621407.89925413,43002146646.95774
1730592000000,2024-11-03 00:00:00,621826.53910332,43016193722.63735
1730595600000,2024-11-03 01:00:00,621703.31109166,43012161802.2637
1730599200000,2024-11-03 02:00:00,622121.76263246,42374638958.77138
1730602800000,2024-11-03 03:00:00,622103.99770286,42486893001.201584
1730606400000,2024-11-03 04:00:00,622051.39138828,42695691247.70003
1730610000000,2024-11-03 05:00:00,621996.96577146,42659730766.22095
1730613600000,2024-11-03 06:00:00,622922.58606468,42800859962.25399
1730617200000,2024-11-03 07:00:00,623052.74815904,42608519649.53775
1730620800000,2024-11-03 08:00:00,623062.7615052,42670692943.08108
1730624400000,2024-11-03 09:00:00,622898.66500667,42561137771.228294
1730628000000,2024-11-03 10:00:00,622727.08449675,42641093897.00565
1730631600000,2024-11-03 11:00:00,623116.79574241,42600927015.941475
1730635200000,2024-11-03 12:00:00,623201.82647242,42666284715.50578
1730638800000,2024-11-03 13:00:00,623201.46465481,42468004197.68769
1730642400000,2024-11-03 14:00:00,622828.58728945,42264437576.82396
1730646000000,2024-11-03 15:00:00,622644.57930339,42383854610.465515
1730649600000,2024-11-03 16:00:00,622967.27358812,42465010924.3101
1730653200000,2024-11-03 17:00:00,623001.11987628,42570761322.876945
1730656800000,2024-11-03 18:00:00,623334.72873505,42393211286.13728
1730660400000,2024-11-03 19:00:00,623254.87809015,42797246887.09719
1730664000000,2024-11-03 20:00:00,623615.32407177,42953124066.29996
1730667600000,2024-11-03 21:00:00,623577.67119424,43075799851.397194
1730671200000,2024-11-03 22:00:00,623932.98804738,42994382463.789955
1730674800000,2024-11-03 23:00:00,623818.38316355,42859216986.01364
1730678400000,2024-11-04 00:00:00,624086.45582349,42675537692.87608
1730682000000,2024-11-04 01:00:00,623905.9920081,43013564000.31057
1730685600000,2024-11-04 02:00:00,624164.7820983,43152273955.25473
1730689200000,2024-11-04 03:00:00,623715.01860999,43114506863.67145
1730692800000,2024-11-04 04:00:00,624844.38897705,43200869109.6844
1730696400000,2024-11-04 05:00:00,624723.77817507,43005748582.62376
1730700000000,2024-11-04 06:00:00,625072.82908127,43093134395.00648
1730703600000,2024-11-04 07:00:00,624600.26815952,42822285426.51903
1730707200000,2024-11-04 08:00:00,625000.00878322,42863337385.389984
1730710800000,2024-11-04 09:00:00,624648.52967899,42818865742.90334
1730714400000,2024-11-04 10:00:00,626204.40424664,43088266217.27791
1730718000000,2024-11-04 11:00:00,626043.74406498,43038738211.73939
1730721600000,2024-11-04 12:00:00,626052.86485885,43091398763.338585
1730725200000,2024-11-04 13:00:00,625856.82421865,42963201855.70977
1730728800000,2024-11-04 14:00:00,627110.12012094,42815176147.86652
1730732400000,2024-11-04 15:00:00,626702.61313949,42957947684.46866
1730736000000,2024-11-04 16:00:00,626856.89521404,42473640442.543434
1730739600000,2024-11-04 17:00:00,626413.01877034,42485930347.52607
1730743200000,2024-11-04 18:00:00,626611.72263459,42401255613.97203
1730746800000,2024-11-04 19:00:00,627060.6191193,42536401467.20264
1730750400000,2024-11-04 20:00:00,627796.91004403,42266817853.90442
1730754000000,2024-11-04 21:00:00,627619.40019089,42157977834.7649
1730757600000,2024-11-04 22:00:00,627554.91866236,42533718881.29444
1730761200000,2024-11-04 23:00:00,627520.37209798,42596305449.313835
1730764800000,2024-11-05 00:00:00,628255.38260446,42700618014.05888
1730768400000,2024-11-05 01:00:00,628242.49327684,42689243597.91914
1730772000000,2024-11-05 02:00:00,628367.56416536,42625945791.13308
1730775600000,2024-11-05 03:00:00,628339.78313282,42781883692.14527
1730779200000,2024-11-05 04:00:00,629322.59694344,42994926291.38098
1730782800000,2024-11-05 05:00:00,629470.46401505,43120822942.57452
1730786400000,2024-11-05 06:00:00,629324.32052186,43260260075.69333
1730790000000,2024-11-05 07:00:00,628397.71107932,43280479236.98741
1730793600000,2024-11-05 08:00:00,629017.33966757,43386108797.25818
1730797200000,2024-11-05 09:00:00,628483.6753759,43249157299.55426
1730800800000,2024-11-05 10:00:00,628320.00315799,43192564792.06262
1730804400000,2024-11-05 11:00:00,627959.4577523,43203070756.16453
1730808000000,2024-11-05 12:00:00,628218.81659328,43228379034.73112
1730811600000,2024-11-05 13:00:00,628150.14794113,43215936295.90469
1730815200000,2024-11-05 14:00:00,628810.34301143,44204117998.13643
1730818800000,2024-11-05 15:00:00,628305.4483331,43781942506.718575
1730822400000,2024-11-05 16:00:00,628475.8877745,44138921272.25741
1730826000000,2024-11-05 17:00:00,628169.34802004,43981568162.44227
1730829600000,2024-11-05 18:00:00,627743.25535418,44078481237.171616
1730833200000,2024-11-05 19:00:00,627928.71664531,43441129161.6017
1730836800000,2024-11-05 20:00:00,628156.49347871,43672027893.044106
1730840400000,2024-11-05 21:00:00,628045.20303721,43526548403.920265
1730844000000,2024-11-05 22:00:00,628002.9939298,43702814763.27363
1730847600000,2024-11-05 23:00:00,627972.71879542,43564726420.0468
