start_time,datetime,taker_buy_ratio,taker_buy_sell_ratio,taker_buy_volume,taker_sell_ratio,taker_sell_volume
1716908400000,2024-05-28 15:00:00,0.52394022,1.10057654,328611156.5151,0.47605978,298580919.3073
1716912000000,2024-05-28 16:00:00,0.47754851,0.91405332,286578411.4068,0.52245149,313524829.8968
1716915600000,2024-05-28 17:00:00,0.51071946,1.04381721,215629791.5588,0.48928054,206578114.1321
1716919200000,2024-05-28 18:00:00,0.50079245,1.00317484,459496787.133,0.49920755,458042574.3324
1716922800000,2024-05-28 19:00:00,0.53525503,1.15171775,451279384.0315,0.46474497,391831576.9104
1716926400000,2024-05-28 20:00:00,0.43448145,0.76828859,134805581.9099,0.56551855,175462167.4969
1716930000000,2024-05-28 21:00:00,0.49456015,0.97847479,92540271.6917,0.50543985,94576040.5648
1716933600000,2024-05-28 22:00:00,0.52910958,1.12363632,144308942.9277,0.47089042,128430293.7423
1716937200000,2024-05-28 23:00:00,0.35974004,0.56186558,77253919.0632,0.64025996,137495374.9513
1716940800000,2024-05-29 00:00:00,0.48103594,0.92691571,115812058.6849,0.51896406,124943462.6639
1716944400000,2024-05-29 01:00:00,0.50403325,1.01626421,147942637.6857,0.49596675,145574975.7186
1716948000000,2024-05-29 02:00:00,0.55731419,1.25893848,252190505.542,0.44268581,200319959.8609
1716951600000,2024-05-29 03:00:00,0.49916707,0.99667381,139240463.4323,0.50083293,139705149.0674
1716955200000,2024-05-29 04:00:00,0.4744334,0.90270841,141487519.1882,0.5255666,156736679.3018
1716958800000,2024-05-29 05:00:00,0.45022919,0.8189398,114046174.659,0.54977081,139260754.7558
1716962400000,2024-05-29 06:00:00,0.44804402,0.81173867,99163861.6714,0.55195598,122162298.199
1716966000000,2024-05-29 07:00:00,0.43141154,0.75874128,304718978.8316,0.56858846,401611177.9452
1716969600000,2024-05-29 08:00:00,0.53064525,1.13058461,398348530.6437,0.46935475,352338541.2817
1716973200000,2024-05-29 09:00:00,0.50696522,1.02825447,214997725.1923,0.49303478,209089998.724
1716976800000,2024-05-29 10:00:00,0.49173647,0.96748329,128326894.8238,0.50826353,132639908.3816
1716980400000,2024-05-29 11:00:00,0.47072091,0.88936239,136314885.2178,0.52927909,153272600.0035
1716984000000,2024-05-29 12:00:00,0.49740902,0.98968951,330196930.217,0.50259098,333636889.0566
1716987600000,2024-05-29 13:00:00,0.49131366,0.96584794,594741415.5777,0.50868634,615771272.339
1716991200000,2024-05-29 14:00:00,0.4823891,0.93195312,295682528.492,0.5176109,317271891.01269996
1716994800000,2024-05-29 15:00:00,0.48118474,0.92746837,457217634.2654,0.51881526,492973828.0276
1716998400000,2024-05-29 16:00:00,0.52441481,1.10267272,451768119.8528,0.47558519,409702818.6703
1717002000000,2024-05-29 17:00:00,0.51296762,1.05325159,165294979.3444,0.48703238,156937793.0032
1717005600000,2024-05-29 18:00:00,0.47267544,0.89636531,134492354.6888,0.52732456,150041899.8505
1717009200000,2024-05-29 19:00:00,0.47713565,0.91254193,149943659.7494,0.52286435,164314267.9035
1717012800000,2024-05-29 20:00:00,0.52661081,1.11242676,141781840.514,0.47338919,127452742.1548
1717016400000,2024-05-29 21:00:00,0.52658601,1.11231612,170949845.9917,0.47341399,153688185.8473
1717020000000,2024-05-29 22:00:00,0.49555287,0.98236831,94435407.9076,0.50444713,96130348.1751
1717023600000,2024-05-29 23:00:00,0.43324787,0.76443978,79162999.9532,0.56675213,103556882.4664
1717027200000,2024-05-30 00:00:00,0.46244018,0.86025807,91953707.579,0.53755982,106890840.2671
1717030800000,2024-05-30 01:00:00,0.52010768,1.08380078,138714564.239,0.47989232,127988987.2917
1717034400000,2024-05-30 02:00:00,0.51654634,1.06845055,263585313.5607,0.48345366,246698653.8936
1717038000000,2024-05-30 03:00:00,0.51503788,1.06201672,113671229.6262,0.48496212,107033370.6038
1717041600000,2024-05-30 04:00:00,0.50910563,1.03709814,243987429.3183,0.49089437,235259731.7632
1717045200000,2024-05-30 05:00:00,0.42828003,0.74910804,115643004.1908,0.57171997,154374266.4824
1717048800000,2024-05-30 06:00:00,0.44776862,0.81083515,277838278.5094,0.55223138,342656924.1452
1717052400000,2024-05-30 07:00:00,0.46912101,0.88366844,300488745.4655,0.53087899,340046935.819
1717056000000,2024-05-30 08:00:00,0.5201236,1.08386992,602862328.7055,0.4798764,556212805.1464
1717059600000,2024-05-30 09:00:00,0.4879179,0.95281185,170141090.8305,0.5120821,178567353.2561
1717063200000,2024-05-30 10:00:00,0.53418439,1.14677218,194589620.789,0.46581561,169684636.6632
1717066800000,2024-05-30 11:00:00,0.49286348,0.97185562,180305266.5906,0.50713652,185526803.9452
1717070400000,2024-05-30 12:00:00,0.54047362,1.17615363,416016354.9098,0.45952638,353709195.1991
1717074000000,2024-05-30 13:00:00,0.57192882,1.33606012,493232693.3433,0.42807118,369169535.8713
1717077600000,2024-05-30 14:00:00,0.45470283,0.83386243,421801938.8255,0.54529717,505841159.8223
1717081200000,2024-05-30 15:00:00,0.50990426,1.04041764,320831311.3868,0.49009574,308367813.4648
1717084800000,2024-05-30 16:00:00,0.49775328,0.99105332,163700955.058,0.50224672,165178756.1764
1717088400000,2024-05-30 17:00:00,0.55822839,1.26361311,751360017.163,0.44177161,594612392.8962001
1717092000000,2024-05-30 18:00:00,0.4714747,0.89205703,263334995.9686,0.5285253,295199732.2383
1717095600000,2024-05-30 19:00:00,0.46985622,0.88628075,402884247.7338,0.53014378,454578583.1761
1717099200000,2024-05-30 20:00:00,0.52330436,1.09777458,402815973.2179,0.47669564,366938697.7105
1717102800000,2024-05-30 21:00:00,0.42955295,0.75301108,92457566.9373,0.57044705,122783806.0909
1717106400000,2024-05-30 22:00:00,0.48722048,0.95015588,87807784.2275,0.51277952,92414082.7607
1717110000000,2024-05-30 23:00:00,0.55581317,1.25130494,103510172.1232,0.44418683,82721780.2016
1717113600000,2024-05-31 00:00:00,0.53209964,1.13720716,102999745.3093,0.46790036,90572543.4279
1717117200000,2024-05-31 01:00:00,0.44950625,0.81655105,164801771.1721,0.55049375,201826660.2028
1717120800000,2024-05-31 02:00:00,0.52208891,1.09243939,194539344.9205,0.47791109,178077929.4958
1717124400000,2024-05-31 03:00:00,0.46365454,0.86446996,74207196.0038,0.53634546,85841266.524
1717128000000,2024-05-31 04:00:00,0.4417,0.7911517,72660810.7529,0.5583,91841818.872
1717131600000,2024-05-31 05:00:00,0.4907062,0.96350319,127220058.8596,0.5092938,132039063.908
1717135200000,2024-05-31 06:00:00,0.41039102,0.69603931,92706732.4399,0.58960898,133191806.3679
1717138800000,2024-05-31 07:00:00,0.50658996,1.02671188,192678981.0344,0.49341004,187666067.3658
1717142400000,2024-05-31 08:00:00,0.48491186,0.94141533,126146680.823,0.51508814,133996842.1085
1717146000000,2024-05-31 09:00:00,0.45380001,0.83083122,212610312.8221,0.54619999,255900727.4209
1717149600000,2024-05-31 10:00:00,0.57381722,1.34641109,260386784.9745,0.42618278,193393226.5731
1717153200000,2024-05-31 11:00:00,0.50154398,1.00619506,195804416.6073,0.49845602,194598864.8201
1717156800000,2024-05-31 12:00:00,0.50958463,1.03908782,624549487.7364,0.49041537,601055536.8100001
1717160400000,2024-05-31 13:00:00,0.46343835,0.86371875,570613529.1012,0.53656165,660647382.4941
1717164000000,2024-05-31 14:00:00,0.46722013,0.8769478,839091721.0277,0.53277987,956832004.9962
1717167600000,2024-05-31 15:00:00,0.5141729,1.05834543,394263951.9455,0.4858271,372528610.4131
1717171200000,2024-05-31 16:00:00,0.46888247,0.88282243,794138856.5749,0.53111753,899545401.5724
1717174800000,2024-05-31 17:00:00,0.5194054,1.0807558,269486095.1243,0.4805946,249349664.5474
1717178400000,2024-05-31 18:00:00,0.45619239,0.83888562,148571591.3459,0.54380761,177105898.8245
1717182000000,2024-05-31 19:00:00,0.55413311,1.24282182,458150795.4398,0.44586689,368637552.8815
1717185600000,2024-05-31 20:00:00,0.47376084,0.90027667,113439506.3143,0.52623916,126005160.3659
1717189200000,2024-05-31 21:00:00,0.42488996,0.73879768,71717570.8985,0.57511004,97073357.1223
1717192800000,2024-05-31 22:00:00,0.43793557,0.77915545,52126851.8193,0.56206443,66901735.8104
1717196400000,2024-05-31 23:00:00,0.46982372,0.8861651,244743991.0889,0.53017628,276183289.399
1717200000000,2024-06-01 00:00:00,0.51866447,1.07755286,104781695.8651,0.48133553,97240423.407
1717203600000,2024-06-01 01:00:00,0.39679208,0.65780318,83052224.406,0.60320792,126256951.7869
1717207200000,2024-06-01 02:00:00,0.57702787,1.36422194,81168756.1227,0.42297213,59498204.727
1717210800000,2024-06-01 03:00:00,0.41499342,0.70938247,78817170.4118,0.58500658,111106735.161
1717214400000,2024-06-01 04:00:00,0.5082138,1.03340396,55195099.9716,0.4917862,53410962.168
1717218000000,2024-06-01 05:00:00,0.47330258,0.89862332,67991604.2176,0.52669742,75661963.036
1717221600000,2024-06-01 06:00:00,0.42290166,0.73280692,44352248.3937,0.57709834,60523785.1816
1717225200000,2024-06-01 07:00:00,0.59298617,1.45691897,112544928.3821,0.40701383,77248584.8335
1717228800000,2024-06-01 08:00:00,0.50366691,1.01477601,75608029.8593,0.49633309,74507112.3255
1717232400000,2024-06-01 09:00:00,0.54608112,1.20303679,55089999.867,0.45391888,45792448.2822
1717236000000,2024-06-01 10:00:00,0.49996484,0.99985938,51659034.7319,0.50003516,51666299.8511
1717239600000,2024-06-01 11:00:00,0.4721353,0.89442486,36378015.8024,0.5278647,40671964.2961
1717243200000,2024-06-01 12:00:00,0.60552735,1.53502998,121086244.7659,0.39447265,78882006.2883
1717246800000,2024-06-01 13:00:00,0.48092489,0.92650346,77239523.9812,0.51907511,83366687.0779
1717250400000,2024-06-01 14:00:00,0.5604336,1.27496917,92459799.3096,0.4395664,72519243.0049
1717254000000,2024-06-01 15:00:00,0.45443491,0.83296186,64345574.4729,0.54556509,77249124.3134
1717257600000,2024-06-01 16:00:00,0.56314232,1.28907501,77322288.338,0.43685768,59982768.7834
1717261200000,2024-06-01 17:00:00,0.46087215,0.85484761,156218589.4223,0.53912785,182744370.9678
1717264800000,2024-06-01 18:00:00,0.42965653,0.75332943,37860581.9218,0.57034347,50257669.7177
1717268400000,2024-06-01 19:00:00,0.41775352,0.7174857,26231156.5072,0.58224648,36559831.8483
1717272000000,2024-06-01 20:00:00,0.45070302,0.82050883,28851904.9778,0.54929698,35163430.2389
1717275600000,2024-06-01 21:00:00,0.45093066,0.82126358,36317051.7725,0.54906934,44220945.1304
1717279200000,2024-06-01 22:00:00,0.48972716,0.95973591,56792124.6467,0.51027284,59174741.9962
1717282800000,2024-06-01 23:00:00,0.40691401,0.68609615,54701908.5146,0.59308599,79729216.1355
1717286400000,2024-06-02 00:00:00,0.50744485,1.03022952,66894460.6946,0.49255515,64931609.6093
1717290000000,2024-06-02 01:00:00,0.39989179,0.66636615,56931083.5726,0.60010821,85435137.8931
1717293600000,2024-06-02 02:00:00,0.48270744,0.93314204,62911843.4488,0.51729256,67419364.5014
1717297200000,2024-06-02 03:00:00,0.60206798,1.51299205,48996325.8617,0.39793202,32383729.9493
1717300800000,2024-06-02 04:00:00,0.50727395,1.02952532,36358377.6013,0.49272605,35315671.1487
1717304400000,2024-06-02 05:00:00,0.39409033,0.65041102,40366872.5405,0.60590967,62063635.7644
1717308000000,2024-06-02 06:00:00,0.46594037,0.8724501,30566915.8408,0.53405963,35035718.0994
1717311600000,2024-06-02 07:00:00,0.45439578,0.83283039,43200820.5273,0.54560422,51872291.4703
1717315200000,2024-06-02 08:00:00,0.60121821,1.50763709,80342271.1177,0.39878179,53290192.8199
1717318800000,2024-06-02 09:00:00,0.48637799,0.94695707,182878227.806,0.51362201,193121984.5265
1717322400000,2024-06-02 10:00:00,0.53906259,1.16949196,122605807.4712,0.46093741,104836810.8874
1717326000000,2024-06-02 11:00:00,0.60548775,1.53477551,489048970.0354,0.39451225,318645278.3439
1717329600000,2024-06-02 12:00:00,0.48408752,0.93831326,347800231.7603,0.51591248,370665370.293
1717333200000,2024-06-02 13:00:00,0.52911703,1.12366991,188099458.5678,0.47088297,167397432.4158
1717336800000,2024-06-02 14:00:00,0.54899078,1.21724956,406362679.0777,0.45100922,333836783.516
1717340400000,2024-06-02 15:00:00,0.52643421,1.11163904,117775737.2684,0.47356579,105947824.1871
1717344000000,2024-06-02 16:00:00,0.45683752,0.84106973,77598169.5637,0.54316248,92261279.5603
1717347600000,2024-06-02 17:00:00,0.41085626,0.69737865,142705913.2718,0.58914374,204631891.9527
1717351200000,2024-06-02 18:00:00,0.49381762,0.97557254,365964403.517,0.50618238,375127824.8116
1717354800000,2024-06-02 19:00:00,0.43463917,0.76878189,263205988.8066,0.56536083,342367570.0758
1717358400000,2024-06-02 20:00:00,0.5089918,1.03662587,86487750.2143,0.4910082,83431981.2819
1717362000000,2024-06-02 21:00:00,0.50935167,1.03811964,76211396.0874,0.49064833,73412921.9438
1717365600000,2024-06-02 22:00:00,0.52799331,1.11861405,73515035.1467,0.47200669,65719749.4824
1717369200000,2024-06-02 23:00:00,0.43154676,0.75915965,48894497.1175,0.56845324,64406080.2866
1717372800000,2024-06-03 00:00:00,0.45859249,0.84703755,126783641.6032,0.54140751,149678891.6891
1717376400000,2024-06-03 01:00:00,0.58393396,1.40346459,448423751.5129,0.41606604,319511980.91040003
1717380000000,2024-06-03 02:00:00,0.48741751,0.95090549,346453299.1753,0.51258249,364340414.3982
1717383600000,2024-06-03 03:00:00,0.51196425,1.04903024,197707730.9248,0.48803575,188467141.7979
1717387200000,2024-06-03 04:00:00,0.51909576,1.07941605,147522347.9812,0.48090424,136668662.525
1717390800000,2024-06-03 05:00:00,0.53419287,1.14681128,194439356.1419,0.46580713,169547823.9215
1717394400000,2024-06-03 06:00:00,0.58176564,1.39100394,673999183.517,0.41823436,484541535.8984
1717398000000,2024-06-03 07:00:00,0.45649263,0.83990147,281936820.3716,0.54350737,335678446.0271
1717401600000,2024-06-03 08:00:00,0.53847576,1.16673341,329463047.8863,0.46152424,282380743.4493
1717405200000,2024-06-03 09:00:00,0.4556136,0.83693053,128816462.3028,0.5443864,153915358.8887
1717408800000,2024-06-03 10:00:00,0.50530946,1.02146577,163217696.5362,0.49469054,159787729.8258
1717412400000,2024-06-03 11:00:00,0.49329995,0.97355419,206282366.2235,0.50670005,211885860.3821
1717416000000,2024-06-03 12:00:00,0.57215558,1.33729822,645882454.9607,0.42784442,482975631.8908
1717419600000,2024-06-03 13:00:00,0.5041037,1.01655063,755940290.1156,0.4958963,743632701.7924
1717423200000,2024-06-03 14:00:00,0.47276319,0.89668091,1124909211.7156,0.52723681,1254525658.5536
1717426800000,2024-06-03 15:00:00,0.54370061,1.19154357,634404006.1961,0.45629939,532421997.985
1717430400000,2024-06-03 16:00:00,0.4862963,0.94664745,452688283.3379,0.5137037,478201554.2796
1717434000000,2024-06-03 17:00:00,0.52704857,1.11438202,240604487.2175,0.47295143,215908443.1132
1717437600000,2024-06-03 18:00:00,0.52102356,1.08778534,182464890.8564,0.47897644,167739795.7295
1717441200000,2024-06-03 19:00:00,0.4967793,0.98719965,152705247.8849,0.5032207,154685273.1915
1717444800000,2024-06-03 20:00:00,0.46041612,0.85327999,155008153.6982,0.53958388,181661536.308
1717448400000,2024-06-03 21:00:00,0.56146748,1.28033262,163710499.1599,0.43853252,127865600.2667
1717452000000,2024-06-03 22:00:00,0.51091252,1.04462398,145747846.4647,0.48908748,139521826.9803
1717455600000,2024-06-03 23:00:00,0.40871793,0.69124019,99948884.0991,0.59128207,144593565.7662
1717459200000,2024-06-04 00:00:00,0.4980153,0.99209258,221188922.8144,0.5019847,222951897.1922
1717462800000,2024-06-04 01:00:00,0.50347278,1.01398827,138856546.8557,0.49652722,136940978.8624
1717466400000,2024-06-04 02:00:00,0.41136064,0.69883305,85841724.4787,0.58863936,122835811.8439
1717470000000,2024-06-04 03:00:00,0.55846295,1.26481558,113707408.0132,0.44153705,89900385.0228
1717473600000,2024-06-04 04:00:00,0.44170693,0.79117394,124645346.7571,0.55829307,157544808.296
1717477200000,2024-06-04 05:00:00,0.46129719,0.85631108,113111338.4174,0.53870281,132091410.3413
1717480800000,2024-06-04 06:00:00,0.48828896,0.9542279,253696792.2955,0.51171104,265866038.9047
1717484400000,2024-06-04 07:00:00,0.55347833,1.23953298,123722859.9431,0.44652167,99814093.0029
1717488000000,2024-06-04 08:00:00,0.46674836,0.87528724,166784348.8024,0.53325164,190548133.3484
1717491600000,2024-06-04 09:00:00,0.46341575,0.86364025,291040606.4774,0.53658425,336992869.9198
1717495200000,2024-06-04 10:00:00,0.58261639,1.39587747,185599031.8016,0.41738361,132962265.9906
1717498800000,2024-06-04 11:00:00,0.47903674,0.91952117,124875851.5845,0.52096326,135805303.5672
1717502400000,2024-06-04 12:00:00,0.51624295,1.06715332,207012344.4466,0.48375705,193985568.9638
1717506000000,2024-06-04 13:00:00,0.52162042,1.09039024,703740066.4021,0.47837958,645402021.866
1717509600000,2024-06-04 14:00:00,0.49898301,0.9959403,1029580568.9526,0.50101699,1033777396.5737
1717513200000,2024-06-04 15:00:00,0.54524823,1.1990019,863257948.9157,0.45475177,719980465.7213
1717516800000,2024-06-04 16:00:00,0.51501325,1.06191199,954549467.4104,0.48498675,898896966.8619
1717520400000,2024-06-04 17:00:00,0.5014974,1.00600761,393966661.4848,0.4985026,391613997.3241
1717524000000,2024-06-04 18:00:00,0.49853267,0.99414784,403453613.3104,0.50146733,405828586.1764
1717527600000,2024-06-04 19:00:00,0.49603301,0.98425695,438116025.03,0.50396699,445123630.6791
1717531200000,2024-06-04 20:00:00,0.57096914,1.33083467,198754139.1768,0.42903086,149345477.5667
1717534800000,2024-06-04 21:00:00,0.56724395,1.31077068,113726878.5381,0.43275605,86763367.5697
1717538400000,2024-06-04 22:00:00,0.49349988,0.97433319,162194116.8883,0.50650012,166466788.7193
1717542000000,2024-06-04 23:00:00,0.45265094,0.82698769,113138674.3284,0.54734906,136808172.7907
1717545600000,2024-06-05 00:00:00,0.52756242,1.11668176,282225221.5364,0.47243758,252735588.5214
1717549200000,2024-06-05 01:00:00,0.50928345,1.03783631,411670209.4585,0.49071655,396661982.1169
1717552800000,2024-06-05 02:00:00,0.48413699,0.93849916,265577975.952,0.51586301,282981582.1355
1717556400000,2024-06-05 03:00:00,0.50801013,1.03256217,193579743.8062,0.49198987,187475146.3802
1717560000000,2024-06-05 04:00:00,0.50923945,1.03765359,286555760.9895,0.49076055,276157441.9032
1717563600000,2024-06-05 05:00:00,0.46983486,0.88620473,167613373.5025,0.53016514,189136174.8559
1717567200000,2024-06-05 06:00:00,0.4914883,0.96652308,247113110.9016,0.5085117,255672228.5426
1717570800000,2024-06-05 07:00:00,0.48742816,0.95094604,313339712.1309,0.51257184,329503146.6394
1717574400000,2024-06-05 08:00:00,0.44326299,0.7961802,171714805.7933,0.55673701,215673292.7113
1717578000000,2024-06-05 09:00:00,0.48862932,0.9555286,173163421.8024,0.51137068,181222646.1039
1717581600000,2024-06-05 10:00:00,0.47629261,0.90946321,163318867.0688,0.52370739,179577212.0713
1717585200000,2024-06-05 11:00:00,0.55655471,1.25506962,235512223.6419,0.44344529,187648732.1798
1717588800000,2024-06-05 12:00:00,0.47777694,0.91489056,369071731.1475,0.52222306,403405333.2435
1717592400000,2024-06-05 13:00:00,0.4935894,0.9746822,414613937.225,0.5064106,425383716.9338
1717596000000,2024-06-05 14:00:00,0.4987816,0.99513825,623183793.0277,0.5012184,626228357.7667
1717599600000,2024-06-05 15:00:00,0.5256857,1.10830666,885908909.6241,0.4743143,799335543.2206
1717603200000,2024-06-05 16:00:00,0.47200458,0.89395584,409034519.472,0.52799542,457555623.3422
1717606800000,2024-06-05 17:00:00,0.5120426,1.04935923,266071327.6271,0.4879574,253555999.7968
