start_time,datetime,outflow_mean,outflow_mean_ma7,outflow_top10,outflow_total
1706634000000,2024-01-30 17:00:00,3.02629769,25.91990582,67.65983106,93.81522831
1706637600000,2024-01-30 18:00:00,10.27799219,15.02898744,398.84618648,493.34362533
1706641200000,2024-01-30 19:00:00,12.62163058,15.77470714,329.33694203,403.89217872
1706644800000,2024-01-30 20:00:00,35.67167688,17.72761718,1533.87066993,1890.59887477
1706648400000,2024-01-30 21:00:00,18.11881206,17.84602324,469.64964389,561.68317371
1706652000000,2024-01-30 22:00:00,7.93499034,15.67057186,222.41378873,333.2695943
1706655600000,2024-01-30 23:00:00,12.92750558,14.36841505,390.652277,426.60768407
1706659200000,2024-01-31 00:00:00,16.25886639,16.258782,454.50431719,552.8014574
1706662800000,2024-01-31 01:00:00,13.44268999,16.71088169,279.32188468,309.18186979
1706666400000,2024-01-31 02:00:00,3.54247103,15.4138589,165.89797139,180.66602255
1706670000000,2024-01-31 03:00:00,14.11454627,12.33426881,458.61375289,635.15458221
1706673600000,2024-01-31 04:00:00,16.72552232,12.13522742,522.13309834,535.21671416
1706677200000,2024-01-31 05:00:00,11.10314542,12.587821,349.65636227,399.71323497
1706680800000,2024-01-31 06:00:00,12.45992326,12.52102353,513.03041349,585.61639341
1706684400000,2024-01-31 07:00:00,15.97800494,12.48090046,321.32913761,335.53810377
1706688000000,2024-01-31 08:00:00,3.7493731,11.09614091,126.97716271,161.22304326
1706691600000,2024-01-31 09:00:00,17.61821874,13.10696201,299.10923339,299.50971864
1706695200000,2024-01-31 10:00:00,17.55066465,13.59783606,797.63657597,912.63456161
1706698800000,2024-01-31 11:00:00,11.32546196,12.82639887,452.95328197,611.57494567
1706702400000,2024-01-31 12:00:00,16.32898588,13.5729475,356.97085361,375.56667531
1706706000000,2024-01-31 13:00:00,5.69997575,12.60724072,224.20426044,267.89886013
1706709600000,2024-01-31 14:00:00,6.91203303,11.31210187,212.88421706,228.09709005
1706713200000,2024-01-31 15:00:00,25.37234543,14.40109792,985.88819097,1167.12788962
1706716800000,2024-01-31 16:00:00,6.8460602,12.86221813,267.805629,294.38058874
1706720400000,2024-01-31 17:00:00,6.1880797,11.23899171,168.54095203,198.01855056
1706724000000,2024-01-31 18:00:00,15.7138926,11.86591037,838.0941767,864.26409311
1706727600000,2024-01-31 19:00:00,3.72700179,10.06562693,219.54690888,253.43612196
1706731200000,2024-01-31 20:00:00,3.09727188,9.69381209,446.5733505,461.49351062
1706734800000,2024-01-31 21:00:00,11.23751403,10.31173795,324.0124791,348.36293487
1706738400000,2024-01-31 22:00:00,11.44997825,8.32282835,435.13547888,457.99913005
1706742000000,2024-01-31 23:00:00,6.49175821,8.27221378,108.20344205,110.35988958
1706745600000,2024-02-01 00:00:00,7.81505797,8.50463925,482.8183092,523.60888372
1706749200000,2024-02-01 01:00:00,6.72048419,7.21986662,198.60628829,228.49646259
1706752800000,2024-02-01 02:00:00,9.41563966,8.03252917,301.48568402,310.71610892
1706756400000,2024-02-01 03:00:00,9.72399843,8.97920439,357.41825693,398.68393571
1706760000000,2024-02-01 04:00:00,8.33509118,8.56457256,584.06541528,600.12656467
1706763600000,2024-02-01 05:00:00,8.08836428,8.08434199,320.02608655,396.32984993
1706767200000,2024-02-01 06:00:00,1.61873827,7.38819628,160.39601755,168.34878
1706770800000,2024-02-01 07:00:00,7.93379462,7.40515866,520.9749616,571.23321251
1706774400000,2024-02-01 08:00:00,16.65106328,8.82381282,438.75059309,549.48508829
1706778000000,2024-02-01 09:00:00,7.72643149,8.58249736,229.24924029,262.69867063
1706781600000,2024-02-01 10:00:00,3.79167154,7.73502209,362.18715335,462.58392778
1706785200000,2024-02-01 11:00:00,4.64208568,7.20744988,154.22423096,241.38845541
1706788800000,2024-02-01 12:00:00,10.43709667,7.54298308,433.40815593,521.8548337
1706792400000,2024-02-01 13:00:00,9.67922001,8.69448047,385.12687142,425.88568042
1706796000000,2024-02-01 14:00:00,15.2054796,9.73329261,407.05632044,440.95890837
1706799600000,2024-02-01 15:00:00,29.17866442,11.52294992,860.14512182,1137.96791231
1706803200000,2024-02-01 16:00:00,30.46428248,14.77121434,507.69687019,517.89280221
1706806800000,2024-02-01 17:00:00,14.53685339,16.30624032,601.03794145,697.76896289
1706810400000,2024-02-01 18:00:00,7.06049531,16.65172741,344.88712512,353.02476553
1706814000000,2024-02-01 19:00:00,9.27708082,16.48601086,357.77711862,398.91447527
1706817600000,2024-02-01 20:00:00,4.34162703,15.72349758,169.05160788,186.68996226
1706821200000,2024-02-01 21:00:00,2.55477393,13.91625391,482.66225297,495.62614235
1706824800000,2024-02-01 22:00:00,0.3970118,9.80458925,113.63060108,123.86768234
1706828400000,2024-02-01 23:00:00,0.65117479,5.54557387,139.17359359,147.16550142
1706832000000,2024-02-02 00:00:00,0.56529645,3.54963716,249.24065058,267.38522253
1706835600000,2024-02-02 01:00:00,5.43021023,3.31673929,170.22566089,184.62714771
1706839200000,2024-02-02 02:00:00,11.54715666,3.64103584,491.05893087,531.16920617
1706842800000,2024-02-02 03:00:00,13.90961802,5.0078917,358.20693669,403.37892249
1706846400000,2024-02-02 04:00:00,1.7561093,4.89379675,311.53608848,345.95353169
1706850000000,2024-02-02 05:00:00,5.5941905,5.63625085,160.85122171,179.01409601
1706853600000,2024-02-02 06:00:00,13.7495149,7.50744229,664.70006442,769.97283445
1706857200000,2024-02-02 07:00:00,30.42322264,11.77286032,753.87579012,973.54312437
1706860800000,2024-02-02 08:00:00,3.14158761,11.44591423,469.65698626,565.48576947
1706864400000,2024-02-02 09:00:00,25.60658992,13.4544047,699.60475384,793.80428751
1706868000000,2024-02-02 10:00:00,2.87942347,11.87866262,267.13745135,285.06292341
1706871600000,2024-02-02 11:00:00,27.91274376,15.61532469,1359.33312971,1479.37541918
1706875200000,2024-02-02 12:00:00,22.16044454,17.98193241,519.20751164,620.49244701
1706878800000,2024-02-02 13:00:00,13.92422976,18.00689167,552.40425226,779.75686656
1706882400000,2024-02-02 14:00:00,5.29117918,14.41659975,627.41648588,693.14447235
1706886000000,2024-02-02 15:00:00,5.48666903,14.75161138,629.38410977,768.13366388
1706889600000,2024-02-02 16:00:00,1.58048196,11.31931024,471.208904,545.26627662
1706893200000,2024-02-02 17:00:00,1.10323106,11.06556847,429.81441842,458.94412064
1706896800000,2024-02-02 18:00:00,0.95325051,7.21421229,158.6336276,182.0708476
1706900400000,2024-02-02 19:00:00,7.12339278,5.06606204,200.90438408,213.70178334
1706904000000,2024-02-02 20:00:00,2.80793822,3.47802039,541.95356133,558.77970619
1706907600000,2024-02-02 21:00:00,0.81470884,2.83852463,220.5627252,241.1538154
1706911200000,2024-02-02 22:00:00,1.28637525,2.23848266,383.42887901,398.77632617
1706914800000,2024-02-02 23:00:00,3.12958347,2.45978288,352.14611797,359.90209883
1706918400000,2024-02-03 00:00:00,7.0492114,3.30920864,342.99510711,380.65741536
1706922000000,2024-02-03 01:00:00,6.54237629,4.10765518,176.03665525,189.72891241
1706925600000,2024-02-03 02:00:00,6.54306527,4.02475125,268.9798506,281.3518064
1706929200000,2024-02-03 03:00:00,2.30415646,3.95278243,405.26150733,539.17261232
1706932800000,2024-02-03 04:00:00,1.61343914,4.06688675,231.68934277,243.62930941
1706936400000,2024-02-03 05:00:00,1.99790851,4.16853436,123.33344899,125.86823609
1706940000000,2024-02-03 06:00:00,7.43938765,4.78422067,233.78325673,245.49979233
1706943600000,2024-02-03 07:00:00,6.1667959,4.65816132,184.77461648,222.00465245
1706947200000,2024-02-03 08:00:00,6.90183159,4.70951207,293.28952692,324.38608459
1706950800000,2024-02-03 09:00:00,6.66471398,4.72689046,180.14966736,193.27670529
1706954400000,2024-02-03 10:00:00,8.99055099,5.68208968,296.34637433,350.63148873
1706958000000,2024-02-03 11:00:00,10.0654073,6.8895137,301.41741808,342.22384818
1706961600000,2024-02-03 12:00:00,5.69112485,7.41711604,222.65627404,239.02724372
1706965200000,2024-02-03 13:00:00,2.33631009,6.68810496,200.05286758,282.69352072
1706968800000,2024-02-03 14:00:00,1.72752275,6.05392308,213.89700115,304.0440044
1706972400000,2024-02-03 15:00:00,2.9691355,5.49210935,5.93827099,5.93827099
1706976000000,2024-02-03 16:00:00,2.3771428,4.87959918,86.95454926,121.23428262
1706979600000,2024-02-03 17:00:00,5.87229871,4.43413457,296.72023231,322.97642901
1706983200000,2024-02-03 18:00:00,2.52918914,3.35753198,108.64109993,121.40107872
1706986800000,2024-02-03 19:00:00,3.14401109,2.99365858,68.58739868,75.45626613
1706990400000,2024-02-03 20:00:00,3.3458665,3.13788093,136.31815059,163.9474583
1706994000000,2024-02-03 21:00:00,6.7938617,3.86164363,211.22928034,217.4035745
1706997600000,2024-02-03 22:00:00,2.48661782,3.79271254,58.68253853,62.16544562
1707001200000,2024-02-03 23:00:00,2.40828194,3.79716099,96.25501836,101.14784157
1707004800000,2024-02-04 00:00:00,4.63221846,3.62000666,184.08946996,222.34648615
1707008400000,2024-02-04 01:00:00,6.01987884,4.11867662,212.30207834,222.73551698
1707012000000,2024-02-04 02:00:00,0.83055552,3.78818297,245.67771938,319.76387344
1707015600000,2024-02-04 03:00:00,0.73544485,3.41526559,151.63186786,186.80299095
1707019200000,2024-02-04 04:00:00,0.92442053,2.57677399,211.04502003,255.14006555
1707022800000,2024-02-04 05:00:00,2.04577996,2.51379716,323.72699572,327.32479324
1707026400000,2024-02-04 06:00:00,3.23789914,2.6323139,179.71108757,213.7013435
1707030000000,2024-02-04 07:00:00,7.52247291,3.04520739,241.13619093,263.28655182
1707033600000,2024-02-04 08:00:00,1.08111027,2.33966903,342.64811661,363.25305056
1707037200000,2024-02-04 09:00:00,0.82734321,2.33921012,182.17592232,220.90063693
1707040800000,2024-02-04 10:00:00,1.60070872,2.46281925,210.29359977,243.30772593
1707044400000,2024-02-04 11:00:00,0.80749082,2.446115,136.86021681,143.73336539
1707048000000,2024-02-04 12:00:00,1.73031603,2.40104873,65.89848873,83.05516924
1707051600000,2024-02-04 13:00:00,4.95810976,2.6467931,120.97894387,133.86896342
1707055200000,2024-02-04 14:00:00,5.982079,2.42673683,243.54059093,275.17563421
1707058800000,2024-02-04 15:00:00,8.33337996,3.46277536,238.14353502,300.00167874
1707062400000,2024-02-04 16:00:00,8.65671282,4.58125673,292.01766462,302.98494883
1707066000000,2024-02-04 17:00:00,3.15491351,4.80328599,117.22429031,129.35145408
1707069600000,2024-02-04 18:00:00,1.76868107,4.94059888,43.12491334,53.060432
1707073200000,2024-02-04 19:00:00,2.83836213,5.09889118,78.02614075,82.31250169
1707076800000,2024-02-04 20:00:00,5.16450799,5.12837664,177.32668303,185.9222875
1707080400000,2024-02-04 21:00:00,4.29808695,4.88780635,147.47256071,159.02921719
1707084000000,2024-02-04 22:00:00,3.02792371,4.12988403,97.53997621,102.949406
1707087600000,2024-02-04 23:00:00,4.51732253,3.53854256,105.59175867,112.9330632
1707091200000,2024-02-05 00:00:00,4.80987828,3.77496609,200.7498774,226.06427899
1707094800000,2024-02-05 01:00:00,6.51058461,4.45238089,210.12267885,279.95513834
1707098400000,2024-02-05 02:00:00,9.18248425,5.35868405,280.39804395,293.83949604
1707102000000,2024-02-05 03:00:00,3.41707969,5.10905143,107.87184609,133.26610779
1707105600000,2024-02-05 04:00:00,1.29496161,4.68003353,35.77547138,41.4387714
1707109200000,2024-02-05 05:00:00,4.55211964,4.8977758,198.28094366,209.39750342
1707112800000,2024-02-05 06:00:00,2.0033021,4.53863003,57.04713784,66.10896934
1707116400000,2024-02-05 07:00:00,8.15077388,5.01590083,281.08807601,326.03095537
1707120000000,2024-02-05 08:00:00,14.18878563,6.11278669,607.79858214,652.68413916
1707123600000,2024-02-05 09:00:00,15.19569816,6.97181724,458.59100374,516.65373733
1707127200000,2024-02-05 10:00:00,11.96605952,8.19310008,442.74761105,490.60844028
1707130800000,2024-02-05 11:00:00,5.54356453,8.80004335,130.95616381,149.67624218
1707134400000,2024-02-05 12:00:00,12.46416155,9.93033505,486.83797457,585.8155927
1707138000000,2024-02-05 13:00:00,20.41523343,12.56061096,509.69834817,571.62653612
1707141600000,2024-02-05 14:00:00,7.51102455,12.4692182,319.93420038,405.59532576
1707145200000,2024-02-05 15:00:00,11.05745724,12.02188557,379.17695544,420.18337518
1707148800000,2024-02-05 16:00:00,15.60629505,12.08054227,441.39145428,483.79514668
1707152400000,2024-02-05 17:00:00,3.11893087,10.81666675,66.58859272,87.33006435
1707156000000,2024-02-05 18:00:00,1.14486806,10.18828154,44.31022225,58.38827128
1707159600000,2024-02-05 19:00:00,14.40413216,10.46542019,465.65237422,489.74049334
1707163200000,2024-02-05 20:00:00,10.25940903,9.01458814,327.59004745,359.07931593
1707166800000,2024-02-05 21:00:00,2.3009433,8.27029082,75.32357673,96.63961866
1707170400000,2024-02-05 22:00:00,4.89456658,7.38987786,157.03440437,171.30983017
1707174000000,2024-02-05 23:00:00,5.90068812,6.00336259,179.00252562,212.4247722
1707177600000,2024-02-06 00:00:00,6.18844085,6.44186401,284.26370865,303.23360181
1707181200000,2024-02-06 01:00:00,7.88792972,7.40515854,291.58475676,299.74132918
1707184800000,2024-02-06 02:00:00,6.92077084,6.33610692,241.88428496,256.06852099
1707188400000,2024-02-06 03:00:00,5.12437219,5.60253023,155.83886408,179.35302672
1707192000000,2024-02-06 04:00:00,6.30611508,6.17469763,202.61412739,220.71402792
1707195600000,2024-02-06 05:00:00,2.8012551,5.87565313,90.52842432,103.64643855
1707199200000,2024-02-06 06:00:00,5.31687111,5.7922507,195.47591736,212.67484455
1707202800000,2024-02-06 07:00:00,18.95542903,7.61610615,545.2410103,625.52915801
1707206400000,2024-02-06 08:00:00,19.14776609,9.22465421,828.50888069,861.64947422
1707210000000,2024-02-06 09:00:00,5.11658771,8.96691376,138.7942774,179.08056993
1707213600000,2024-02-06 10:00:00,15.99409279,10.51973099,548.89157558,575.78734055
1707217200000,2024-02-06 11:00:00,9.21795848,10.93570862,268.57600234,313.41058844
1707220800000,2024-02-06 12:00:00,6.32395794,11.43895188,195.16767528,246.63435961
1707224400000,2024-02-06 13:00:00,9.21230443,11.99544235,250.86576245,294.79374177
1707228000000,2024-02-06 14:00:00,18.91240274,11.98929574,821.63087949,869.97052625
1707231600000,2024-02-06 15:00:00,13.65734211,11.20494946,332.62508326,423.37760539
1707235200000,2024-02-06 16:00:00,11.68064828,12.1426724,438.21559069,537.309821
1707238800000,2024-02-06 17:00:00,31.97078826,14.42505746,822.13407426,895.1820712
1707242400000,2024-02-06 18:00:00,12.86132005,14.94553769,629.53971382,720.23392287
1707246000000,2024-02-06 19:00:00,3.25476314,14.50708129,86.51297454,104.1524205
1707249600000,2024-02-06 20:00:00,13.36075395,15.09971693,309.70159617,347.37960262
1707253200000,2024-02-06 21:00:00,4.13936122,12.98928243,63.39713508,66.22977945
1707256800000,2024-02-06 22:00:00,7.88889205,12.16521814,346.79726627,426.00017084
1707260400000,2024-02-06 23:00:00,8.97800273,11.77912591,251.56609808,278.31808472
1707264000000,2024-02-07 00:00:00,5.00248215,7.92651076,239.13364672,260.12907166
1707267600000,2024-02-07 01:00:00,3.4334518,6.57967243,153.63895854,181.97294529
1707271200000,2024-02-07 02:00:00,0.51390912,6.18812186,207.82799993,233.31473888
1707274800000,2024-02-07 03:00:00,1.53990403,4.49942901,323.03658709,354.17792689
1707278400000,2024-02-07 04:00:00,2.43752201,4.25630913,349.98827995,409.50369779
1707282000000,2024-02-07 05:00:00,3.71188986,3.65959453,232.87029304,274.67984981
1707285600000,2024-02-07 06:00:00,18.23087788,4.98143384,555.36642738,619.849848
1707289200000,2024-02-07 07:00:00,5.0841126,4.99309533,317.26993565,381.30844475
1707292800000,2024-02-07 08:00:00,3.64747937,5.0236707,553.62477556,667.48872445
1707296400000,2024-02-07 09:00:00,11.04062078,6.52748665,469.7343361,552.03103912
1707300000000,2024-02-07 10:00:00,10.3912545,7.79196529,1106.30825689,1143.03799452
1707303600000,2024-02-07 11:00:00,0.90140999,7.57252071,276.57895059,313.69067666
1707307200000,2024-02-07 12:00:00,6.26734353,7.93758552,578.29608416,689.40778829
1707310800000,2024-02-07 13:00:00,5.95900617,6.18446099,106.72555277,113.22111732
1707314400000,2024-02-07 14:00:00,10.6793982,6.98378751,599.27323032,704.8402815
1707318000000,2024-02-07 15:00:00,13.01512676,8.32202285,371.49305175,403.4689297
1707321600000,2024-02-07 16:00:00,67.31712772,16.36152384,2799.51944609,2827.31936429
1707325200000,2024-02-07 17:00:00,7.5459347,15.95504958,172.46145145,188.64836756
1707328800000,2024-02-07 18:00:00,4.95302681,16.53385198,204.75929824,252.60436729
1707332400000,2024-02-07 19:00:00,9.45319166,16.98897315,188.47630869,198.51702495
1707336000000,2024-02-07 20:00:00,21.84056025,19.25776659,864.3530944,982.82521106
1707339600000,2024-02-07 21:00:00,32.39762873,22.36037095,961.32385079,1004.3264907
1707343200000,2024-02-07 22:00:00,2.71903846,20.88950119,488.56317354,573.71711542
1707346800000,2024-02-07 23:00:00,14.26049895,13.30998279,375.23148252,399.29397049
1707350400000,2024-02-08 00:00:00,9.38642817,13.57291043,425.90227219,478.70783692
1707354000000,2024-02-08 01:00:00,19.58338509,15.66296162,483.6833236,548.33478265
1707357600000,2024-02-08 02:00:00,20.97993317,17.30963897,847.57541873,1069.97659148
1707361200000,2024-02-08 03:00:00,16.57126021,16.55688183,573.63637991,662.85040855
1707364800000,2024-02-08 04:00:00,8.44002548,13.13436708,552.98211803,607.68183469
1707368400000,2024-02-08 05:00:00,20.32532224,15.64955047,517.30343393,569.10902263
1707372000000,2024-02-08 06:00:00,9.64718882,14.99050617,440.35122696,530.59538507
1707375600000,2024-02-08 07:00:00,12.65037299,15.456784,515.50847673,569.26678475
1707379200000,2024-02-08 08:00:00,20.17926429,15.5419096,596.24871786,686.09498595
1707382800000,2024-02-08 09:00:00,30.26769393,16.86873257,638.04635224,696.15696028
1707386400000,2024-02-08 10:00:00,13.10404539,16.37341616,634.13152783,733.82654179
1707390000000,2024-02-08 11:00:00,16.41454832,17.51263371,934.97282765,1149.01838234
1707393600000,2024-02-08 12:00:00,26.58839149,18.40735789,731.3863746,797.65174459
1707397200000,2024-02-08 13:00:00,5.80503574,17.85847888,391.99574534,406.35250185
1707400800000,2024-02-08 14:00:00,24.58984137,19.56411722,872.03347909,1180.31238564
1707404400000,2024-02-08 15:00:00,43.74286874,22.93034643,1351.73059442,1705.97188092
1707408000000,2024-02-08 16:00:00,18.43841227,21.24044905,1122.84452523,1419.75774454
1707411600000,2024-02-08 17:00:00,15.20570115,21.54068558,422.56582878,516.99383901
1707415200000,2024-02-08 18:00:00,14.39997661,21.25288962,408.67101862,460.79925148
1707418800000,2024-02-08 19:00:00,14.85911052,19.57727806,622.69312135,683.51908414
