start_time,datetime,flow_mean,flow_total,transactions_count_flow,inflow_mean,inflow_mean_ma7,inflow_top10,inflow_total,netflow_total,outflow_mean,outflow_mean_ma7,outflow_top10,outflow_total,reserve,reserve_usd,transactions_count_inflow,transactions_count_outflow,is_shutdown,exchange_supply_ratio,exchange_whale_ratio,funding_rates,long_liquidations,long_liquidations_usd,short_liquidations,short_liquidations_usd,open_interest,close,high,low,open,volume,taker_buy_ratio,taker_buy_sell_ratio,taker_buy_volume,taker_sell_ratio,taker_sell_volume
1711587600000,2024-03-28 01:00:00,3.37669824,101.30094708,30,1.24601542,2.04698527,174.15071537,176.93418998,-687.55986407,28.81646847,10.66496222,831.74101241,864.49405405,580977.08026943,40356640843.92655,142,30,0,0.02954195,0.98426831,0.02709273,2.803372,193911.48247,0.278,19424.62991,7380798716.684799,69442.6,69750.51,69300.0,69682.0,975.95051,0.45250853,0.82651248,175443226.2394,0.54749147,212269301.5669
1711591200000,2024-03-28 02:00:00,3.98563511,127.54032337,32,2.68671841,2.23659963,336.14948939,343.89995645,-352.28664367,21.75583125,12.65384614,593.87814021,696.18660012,580624.79362576,40105310890.624985,128,32,0,0.029524,0.97746302,0.0277118,9.54204589,656136.90803,0.072,5004.76687,7358791944.618,69146.89,69578.81,68903.62,69442.6,1106.63753,0.45355887,0.83002329,249482156.9487,0.54644113,300572476.8733
1711594800000,2024-03-28 03:00:00,8.74477454,279.83278518,32,0.76468233,2.05097567,86.53254872,97.87933795,-263.3234449,11.28758696,13.15427118,308.14292726,361.20278285,580361.47018086,40177727184.17633,128,32,0,0.02951057,0.8840737,0.02813617,0.366,25222.5992,1.137,79192.82998,7395503020.472501,69290.0,69373.13,69068.0,69146.9,785.488,0.52449085,1.10300897,208144386.1244,0.47550915,188705978.058
1711598400000,2024-03-28 04:00:00,3.84248108,153.69924332,40,6.03984339,2.16577353,826.98829106,839.5382318,603.7290170199999,5.89523037,13.33912627,206.74301541,235.80921478,580965.19919788,40467853564.595024,139,40,0,0.02954122,0.98505138,0.02910143,0.0,0.0,5.19357159,363429.30104,7445261119.4843,69717.22,69764.7,69280.0,69290.0,1037.41041,0.53348514,1.14355446,271979021.2038,0.46651486,237836526.5741
1711602000000,2024-03-28 05:00:00,3.07716305,126.16368523,41,1.21776125,2.02175315,167.97484421,169.26881365,-72.3575821,5.89332673,11.61200267,210.88746614,241.62639575,580892.84161578,40522427045.87455,139,41,0,0.02953747,0.99235554,0.02984218,0.075,5215.36163,3.3559694,235549.41158,7437123123.798201,69714.2,69939.42,69610.0,69717.22,794.00301,0.4807273,0.92577043,178389589.98272,0.5192727,192693117.9629
1711605600000,2024-03-28 06:00:00,5.48624671,334.66104916,61,3.76511089,2.49979114,615.69959612,628.77351809,-57.41041638999991,11.24891696,12.45953738,647.15715172,686.18393448,580835.43119939,40770693107.852486,167,61,0,0.02953446,0.97920726,0.02940553,0.002,144.24346,14.88707639,1050297.51717,7424093741.4108,70363.74,70400.0,69646.0,69714.21,1811.1137,0.56887408,1.31950796,619228941.60487,0.43112592,469287765.2476
1711609200000,2024-03-28 07:00:00,9.93112582,218.48476808,22,1.23617661,2.42232976,115.21039636,119.90913129,-77.06442343,8.9533434,13.40724345,191.57198566,196.97355472,580758.36677596,40842669974.362335,97,22,0,0.02953049,0.9608142,0.02943235,0.002,140.27168,12.73848452,901583.96763,7438371892.382901,70399.03,70469.82,70192.71,70363.74,1282.6651,0.4895798,0.95917012,316363415.1699,0.5104202,329830350.1947
1711612800000,2024-03-28 08:00:00,5.73731382,252.44180822,44,2.59558569,2.61512551,587.46517927,651.49200906,-647.6553360300001,29.52607602,13.50861596,1199.27288181,1299.14734509,580110.71143993,40973000759.41788,251,44,0,0.0294975,0.90172277,0.02932165,0.593,41726.92152,7.64043258,542179.60727,7436821007.769501,70578.1,70865.58,70292.44,70399.04,2225.9795,0.49980781,0.99923154,503151890.859,0.50019219,503538838.0147
1711616400000,2024-03-28 09:00:00,1.09910866,41.76612915,38,0.4697427,2.29841469,100.73076795,112.26850425,-809.05057862,24.24523902,13.86424564,856.49608914,921.31908287,579301.66086131,40877323214.37927,239,38,0,0.02945628,0.89723087,0.02723703,0.171,12030.14707,1.427,101651.23894,7480419380.661,70566.0,70940.29,70527.36,70578.1,1444.05082,0.45938096,0.84973138,297083646.9187,0.54061904,349620660.6922
1711620000000,2024-03-28 10:00:00,4.59849425,202.33374696,44,4.9883801,2.90180009,1029.6321219,1077.49010206,705.4824105,8.45472026,13.45955039,334.7950398,372.00769156,580007.14327181,40956969569.75286,216,44,0,0.02949211,0.95558383,0.02784265,1.72004276,120744.73807,3.18411041,226226.12712,7521750590.4212,70800.0,70848.8,70337.43,70565.99,1688.08225,0.53519681,1.15144823,358419616.2791,0.46480319,311277229.8062
1711623600000,2024-03-28 11:00:00,2.15823011,71.22159356,33,0.33820284,2.08728001,80.10598166,90.30015925,-268.90983400000005,10.88515131,14.17239624,288.33956696,359.20999325,579738.23343781,41001861383.00686,267,33,0,0.02947838,0.88710787,0.029628,1.4362132,101092.31544,0.532,37879.48325,7531509188.9266,70647.18,70962.63,70521.11,70800.0,1414.60357,0.47533321,0.90597158,320199548.08116,0.52466679,353432220.2891
1711627200000,2024-03-28 12:00:00,5.54051322,182.83693639,33,1.0849808,2.06831138,235.9472227,240.86573865,-107.2385462,10.54861469,14.83743738,329.93403394,348.10428485,579630.99489161,40844132394.15041,222,33,0,0.02947287,0.97957984,0.03204708,2.34991028,165109.21927,1.56518309,111219.95134,7558466375.952399,70839.16,70850.7,70348.75,70647.18,1589.02255,0.51116025,1.04566016,353057987.7619,0.48883975,337641236.07924
1711630800000,2024-03-28 13:00:00,1.9980872,71.93113908,36,7.07861835,2.54166958,2153.21576555,2321.78681946,1503.6424000400002,22.72623387,16.47705408,755.63487843,818.14441942,581134.63729165,41192716302.727295,328,36,0,0.02954926,0.92739598,0.03445992,5.39786564,380352.51546,10.43575474,746141.24845,7639014581.745299,70877.98,71364.95,70397.96,70839.15,3338.63412,0.52655969,1.1121987,1047406638.63686,0.47344031,941744169.6413
1711634400000,2024-03-28 14:00:00,3.26809967,130.72398665,40,2.86809173,2.77480032,654.00516286,737.09957495,-85.03086962999998,20.55326111,18.13418518,790.60274093,822.13044458,581049.60642202,41466770191.31361,257,40,0,0.02954485,0.8872684,0.03462143,0.76215065,53884.09962,7.92889235,567583.96538,7747520008.482,71537.97,71552.06,70682.9,70877.98,3947.36294,0.53324307,1.14244276,960672119.56553,0.46675693,840893002.6238
1711638000000,2024-03-28 15:00:00,5.87002536,228.93098885,39,0.60850326,2.4909314,195.85216547,208.10811391,-1484.66957505,43.40455613,20.1168252,1455.93526614,1692.77768896,579564.93684697,41327306711.18564,342,39,0,0.02946928,0.94110778,0.031892,3.56010065,252325.07821,1.96207936,140650.15082,7724461425.39,71290.39,71537.98,70974.96,71537.97,2460.72429,0.44810758,0.81194733,445802744.6044,0.55189242,549053772.9238
1711641600000,2024-03-28 16:00:00,8.93306658,285.85813059,32,0.5054225,2.49602851,100.38771267,103.10618976,-353.53536309,14.27004853,18.69179799,419.23890525,456.64155285,579211.40148388,40995695667.699066,204,32,0,0.02945126,0.9736342,0.02867055,7.55316142,533192.4674,0.21,14972.4309,7634260456.694401,70686.95,71320.0,70521.97,71290.38,1919.66798,0.44478609,0.80110761,439846709.1235,0.55521391,549048225.31176
1711645200000,2024-03-28 17:00:00,0.8889995,33.781981,38,4.02473088,2.35836434,1229.91093719,1428.77946316,1178.31242322,6.59123789,18.42558622,199.97003181,250.46703994,580389.7139071,41098119178.67281,355,38,0,0.02951109,0.8608123,0.0274288,1.09301423,76819.78334,0.15,10669.66148,7625387234.795301,70791.17,70838.7,70450.0,70686.96,1044.25026,0.49523448,0.98111789,222858047.4068,0.50476552,227147063.9832
1711648800000,2024-03-28 18:00:00,1.6758555,53.62737591,32,2.33037608,2.64296051,582.8639632,631.53191757,424.08695743,6.482655,17.79665817,189.21365004,207.44496014,580813.80086453,40954772539.924,271,32,0,0.02953258,0.92293667,0.02590633,1.35201546,95009.93062,1.53209656,109195.1627,7589735189.8333,70550.0,70975.99,70404.0,70791.16,1007.38486,0.46064947,0.85408181,224211031.9214,0.53935053,262517042.871
1711652400000,2024-03-28 19:00:00,5.56513731,183.64953129,33,0.77080296,2.59807797,139.49084816,141.82774555,-720.15480011,26.1206832,20.02123939,832.90813437,861.98254566,580093.64606442,41125098635.17136,184,33,0,0.02949592,0.98352299,0.02400673,0.0,0.0,1.285,91368.57982,7567759134.2035,70798.26,70913.93,70482.33,70550.0,1228.56939,0.54160165,1.18150872,217675831.7022,0.45839835,184235485.441
1711656000000,2024-03-28 20:00:00,4.66836995,163.39294836,35,0.04347389,1.59305733,4.34462157,6.39066127,-514.31681812,14.87735655,18.8999712,491.020982,520.70747939,579579.3292463,40973478183.51405,147,35,0,0.02946974,0.67983913,0.01977687,0.091,6411.00877,0.786,55829.50963,7536274137.383,70674.08,70876.0,70620.11,70798.26,749.73131,0.49065383,0.96330129,121391257.4445,0.50934617,126015877.2076
1711659600000,2024-03-28 21:00:00,1.18644321,11.86443211,10,0.20481241,1.21258885,14.66924082,15.15611808,-4.00130229,1.91574204,16.23746848,19.15742037,19.15742037,579575.32794401,41023615031.41918,74,10,0,0.02946951,0.96787586,0.0180666,0.031,2186.27712,0.506,36034.03549,7539245888.078099,70781.81,70906.5,70654.77,70674.08,598.94141,0.54577204,1.20153777,110385677.1507,0.45422796,91870334.7856
1711663200000,2024-03-28 22:00:00,6.08385659,395.45067818,65,1.01875095,1.27119567,344.67403268,352.48782833,-273.90977920999995,9.63688627,11.41351564,490.65743189,626.39760754,579301.4181648,41048731138.706055,346,65,0,0.02945552,0.97783244,0.01727185,2.63709948,185547.02783,1.293,91886.30534,7548531587.4218,70848.01,70882.17,70541.9,70781.81,784.63372,0.54053513,1.17644498,169572007.8144,0.45946487,144139343.9561
1711666800000,2024-03-28 23:00:00,3.72242225,100.50540075,27,1.83724956,1.46145668,430.71094966,450.12614248,318.17564675,4.8870554,10.07308805,126.10573914,131.95049573,579619.59381155,41007879310.67789,245,27,0,0.02947164,0.95686722,0.0182084,0.439,30951.2419,2.06704203,147447.7389,7531344314.2288,70780.6,71074.03,70687.94,70848.0,849.45575,0.4940237,0.97637714,236344552.948,0.5059763,242062767.214
1711670400000,2024-03-29 00:00:00,4.00451115,156.17593492,39,2.34908522,1.22207872,449.33131932,488.60972607,364.96585184,3.17035575,9.5843906,111.6970102,123.64387423,579984.55966339,41011854593.52561,208,39,0,0.02949015,0.9196119,0.01865947,1.118,78747.41612,0.186,13217.61034,7522981562.757199,70735.8,70827.99,70606.0,70780.6,571.19293,0.48290638,0.93388579,134337627.6096,0.51709362,143848025.9188
1711674000000,2024-03-29 01:00:00,1.350891,63.49187714,47,0.19919618,0.91762445,31.24228823,33.86334987,-406.0677595300001,9.36023637,9.99547365,367.67923272,439.9311094,579578.49190386,41045814991.90795,170,47,0,0.02946942,0.92259887,0.02005912,0.11,7763.96994,0.1,7119.19395,7517325916.123,70790.01,70916.16,70647.06,70735.79,723.48752,0.50655363,1.02656267,128388235.4143,0.49344637,125066145.0343
1711677600000,2024-03-29 02:00:00,5.03147509,201.2590035,40,6.2185266,1.69587069,883.73349075,926.56046323,601.4797772,8.12701715,7.42494993,291.8086828,325.08068603,580179.97168106,40983031614.28455,149,40,0,0.02949993,0.95377855,0.0207613,1.899,133787.34637,0.089,6324.63213,7532873894.286301,70619.27,70815.8,70580.34,70790.01,710.7223,0.4340473,0.76693212,114010065.9316,0.5659527,148657309.425
1711681200000,2024-03-29 03:00:00,2.52146726,65.55814868,26,0.47742541,1.75786376,46.48051213,48.6973916,-209.33781017,9.92443084,6.71738912,235.07630308,258.03520177,579970.63387089,40871863370.159,102,26,0,0.02948922,0.95447642,0.01994542,5.12862443,360047.07459,0.354,24979.92442,7536827203.3294,70442.22,70714.0,70274.07,70619.28,1029.85551,0.41794995,0.7180653,203105955.7079,0.58205005,282851649.97087
1711684800000,2024-03-29 04:00:00,11.82297462,224.63651771,19,0.03048464,1.73295979,0.89152159,1.00599306,-453.07725526,23.89911833,9.85787144,441.90272147,454.08324832,579517.55661563,40784742993.92258,33,19,0,0.02946617,0.88621048,0.0197907,0.064,4490.54085,1.058,74909.04464,7528592666.981199,70365.05,70538.78,70286.0,70442.23,795.07163,0.50438345,1.01768887,143687112.4339,0.49561655,141189627.6657
1711688400000,2024-03-29 05:00:00,8.97583196,457.76742973,51,1.36681501,1.78268323,323.37784088,337.60330813,-40.2811284,7.40949876,9.53967323,312.01967282,377.88443653,579477.27548723,40704870522.11284,247,51,0,0.02946406,0.95786337,0.02103262,1.63402186,114336.56381,0.004,282.42372,7506774565.48,70180.7,70456.4,70176.97,70365.05,732.90036,0.43597376,0.77296717,166817018.0199,0.56402624,215813846.7015
1711692000000,2024-03-29 06:00:00,2.21844075,75.42698545,34,0.66884459,1.61576824,112.2441712,115.71011454,-101.84856012999998,6.39878455,9.75563454,197.18477877,217.55867467,579375.4269271,40814052490.57504,173,34,0,0.02945883,0.97004632,0.02182733,1.36129436,95049.69408,0.403,28491.63643,7515289363.1711,70438.02,70478.0,70025.0,70180.71,761.21616,0.53416082,1.14666359,264563072.9474,0.46583918,230724228.2525
1711695600000,2024-03-29 07:00:00,2.29165193,61.87460224,27,2.24727049,1.60122327,359.9792617,364.05781946,63.19738827000003,11.14297893,10.8945807,291.15241579,300.86043119,579438.62431537,40514600563.40152,162,27,0,0.02946201,0.98879695,0.02386577,10.04553891,699906.17702,0.163,11485.86058,7523934740.744,69794.0,70498.08,69746.33,70438.01,1726.56114,0.47850572,0.91756657,473280380.2709,0.52149428,515799500.37082
1711699200000,2024-03-29 08:00:00,6.60819051,257.71943001,39,0.33514917,1.62064513,61.67756819,66.02438685,-300.57598392,9.40000951,10.90026258,325.79169365,366.60037077,579138.04833145,40563973002.032425,197,39,0,0.02944669,0.93416344,0.02698672,0.61378308,42674.80877,2.595,182664.16474,7501052386.651601,69932.99,70084.01,69712.0,69794.01,1450.04436,0.53664625,1.15817829,407839521.3346,0.46335375,352138807.4498
1711702800000,2024-03-29 09:00:00,4.87798018,243.89900918,50,3.99844394,1.30349046,723.95919886,743.7105737,261.33315330000005,9.64754841,11.11748133,440.24954591,482.3774204,579399.38148475,40407889862.74348,186,50,0,0.02945993,0.97344212,0.02929143,2.57794608,179138.8223,0.007,490.22658,7481154219.659,69733.73,70050.0,69566.2,69933.0,1028.49833,0.42437741,0.7372494,273989031.426,0.57562259,371636832.009
1711706400000,2024-03-29 10:00:00,1.94435304,71.94106237,37,5.89092088,2.07684696,1125.69513274,1213.52970062,897.9950423,8.52796374,10.91798603,278.20078898,315.53465832,580297.37652705,40682549723.45746,206,37,0,0.02950554,0.92762059,0.03065123,0.312,21652.28458,11.284,794165.13382,7469636637.031899,70108.0,70125.95,69566.0,69733.73,1174.67292,0.52096869,1.0875462,305410302.4051,0.47903131,280825129.1315
1711710000000,2024-03-29 11:00:00,2.30746103,85.37605827,37,0.3022786,2.11567467,65.3666724,68.9195198,-238.62929731000003,8.31213019,8.69127344,274.9582104,307.54881711,580058.74722974,40708342077.04892,228,37,0,0.02949336,0.94844933,0.03013465,0.117,8183.10279,4.23687164,298931.58547,7446599895.363899,70142.78,70318.0,70062.11,70108.01,1055.44873,0.49826096,0.99306794,269627276.0193,0.50173904,271509395.1229
1711713600000,2024-03-29 12:00:00,210.00081863,8190.03192645,39,3.30163016,2.39207683,687.44102104,723.05700588,507.12551302,5.53670495,8.42373147,191.17580307,215.93149286,580565.87274276,40671081370.91915,219,39,0,0.0295191,0.95074249,0.02883168,3.13666334,218800.04397,1.957,137970.58204,7469125243.485,70150.01,70299.0,69852.08,70142.78,1187.32733,0.48299963,0.93423458,329175287.6416,0.51700037,352347572.5343
1711717200000,2024-03-29 13:00:00,26.06237432,521.24748636,20,1.30250785,2.48260016,172.82894242,174.53605216,-117.72943644999998,14.61327443,9.59723002,278.9337472,292.26548861,580448.14330631,40775641873.78165,134,20,0,0.02951309,0.99021916,0.02963463,0.42174064,29536.89357,13.01030488,922442.97441,7475664542.1682,70426.7,70636.04,70050.54,70150.0,1265.39015,0.54932173,1.21887777,434699007.76904,0.45067827,356638720.2183
1711720800000,2024-03-29 14:00:00,4.95192589,227.78859072,46,1.99430574,2.44646233,525.79941081,566.38283106,146.11015643999997,9.13636249,9.31057053,321.08947809,420.27267462,580594.25346275,40841755761.63983,284,46,0,0.02952047,0.92834631,0.03137033,2.71077985,189669.14282,0.112,7921.99804,7401291546.0604,70061.83,70500.0,70034.46,70426.7,1409.37716,0.38977147,0.63873034,240616303.0514,0.61022853,376710306.8034
1711724400000,2024-03-29 15:00:00,5.99074724,221.65764804,37,1.25762559,2.57824468,364.48025456,369.74192205,-339.15344362,19.15933421,10.70475977,593.40950507,708.89536567,580255.10001913,40265551428.35007,294,37,0,0.02950317,0.98576935,0.03115142,73.59037983,5059666.5721,2.736,190994.89779,7384919428.951,69180.0,70129.22,69009.0,70061.83,3181.87663,0.43372264,0.7659191,925278601.6123,0.56627736,1208063102.45372
1711728000000,2024-03-29 16:00:00,4.31141123,181.07927177,42,3.59934654,2.52123077,1300.27314589,1583.71247564,901.13673812,16.25180327,11.64822475,517.10926861,682.57573752,581156.23675725,40220340068.07096,440,42,0,0.02954888,0.82102854,0.02972733,1.52220351,105021.00837,1.565,109283.63714,7369183462.935,69176.47,69591.43,69078.62,69179.99,1972.71473,0.49055493,0.96292018,398710076.1197,0.50944507,414063475.5032
1711731600000,2024-03-29 17:00:00,1.31671119,43.45146932,33,0.66614777,1.77483461,176.43158138,179.19375013,-10.520756319999975,5.74892444,11.25121914,164.70201742,189.71450645,581145.71600093,40302171696.78786,269,33,0,0.02954828,0.98458557,0.02904815,0.878,60639.62951,0.105,7321.01123,7386520310.4054,69404.29,69463.2,69100.0,69176.46,960.2293,0.53948938,1.17150258,247318737.8155,0.46051062,211112413.5611
1711735200000,2024-03-29 18:00:00,4.69678919,61.05825949,13,0.06683653,1.74120003,6.42169146,7.21834534,-44.54458853,3.98176414,10.63259542,51.03630194,51.76293387,581101.1714124,40397080086.26666,108,13,0,0.029546,0.88963483,0.02809285,0.141,9758.43177,2.77120032,193445.33446,7381141374.871901,69513.98,69602.0,69322.02,69404.29,736.65387,0.49690472,0.98769506,153732017.3658,0.50309528,155647247.9874
1711738800000,2024-03-29 19:00:00,6.59597463,316.60678212,48,0.76962466,1.37948495,285.30957513,300.92324092,-3.685021140000003,6.34600546,10.74820978,273.75928377,304.60826206,581097.48639126,40416222763.92138,391,48,0,0.02954573,0.94811412,0.02664753,0.026,1800.71214,1.961,137285.67274,7383060741.3002,69665.99,69666.0,69360.6,69513.98,576.4681,0.54512591,1.19841056,124605708.0024,0.45487409,103975809.5416
1711742400000,2024-03-29 20:00:00,2.32018464,167.05329425,72,2.14412183,1.49971552,496.90315701,555.32755274,320.71605566,3.25849302,9.12609815,218.98974414,234.61149708,581418.20244692,40486128816.16441,259,72,0,0.02956194,0.89479291,0.02574827,0.0,0.0,0.295,20659.40974,7369886007.1204,69615.59,69711.06,69530.0,69665.99,460.46997,0.42096688,0.72701692,83029268.3669,0.57903312,114205413.4048
1711746000000,2024-03-29 21:00:00,1.18240664,39.01941923,33,0.16213184,1.23797639,34.22242043,36.80392831,-170.41364276,6.27932034,8.71794927,200.01811904,207.21757107,581247.78880416,40352439955.75884,227,33,0,0.02955318,0.92985782,0.02350262,1.09610113,75746.19762,0.039,2718.78191,7350984782.643001,69419.99,69625.26,69290.0,69615.59,580.03323,0.44731801,0.80935876,97590257.3051,0.55268199,120577255.0927
1711749600000,2024-03-29 22:00:00,2.18763908,61.25389438,28,0.91524475,1.18906485,159.49513559,170.235524,-106.47038378000002,9.88235385,7.39266636,270.66250463,276.70590778,581141.31842038,40545086832.05181,186,28,0,0.0295477,0.93690865,0.02281122,0.0,0.0,2.47211405,173158.20819,7362658745.669901,69808.0,69820.89,69419.99,69420.0,722.75182,0.56342302,1.29054679,194831042.41072,0.43657698,150967825.511
